1,91.010183,-17.838128,86.373680,-11.168583,86.698236,-11.635452,86.523245,-11.383730
2,87.472497,-19.300772,86.392026,-11.166177,86.769495,-12.169786,86.673841,-12.506412
3,89.650425,-22.759001,86.412736,-11.158773,86.990420,-12.904145,87.784879,-16.544495
4,94.380137,-23.330181,86.435931,-11.172631,87.529273,-13.646856,91.456453,-21.199734
5,91.917575,-19.238180,86.460895,-11.187440,87.859670,-14.052020,92.560413,-21.469626
6,91.116317,-11.969270,86.478470,-11.189287,88.103980,-13.907946,92.241082,-16.221949
7,93.415519,-11.902010,86.484429,-11.188210,88.481329,-13.766529,93.222020,-12.805960
8,97.386422,-6.669322,86.493297,-11.177604,89.112934,-13.259860,96.308957,-7.795140
9,105.265794,-4.141733,86.511199,-11.160400,90.260283,-12.605592,103.193076,-4.033030
10,111.239072,-0.820314,86.529177,-11.147117,91.745518,-11.768269,110.359707,-0.634330
11,110.439813,-5.362033,86.547116,-11.140418,93.070801,-11.313603,112.170377,-3.075961
12,104.413508,-10.634901,86.565300,-11.125763,93.881701,-11.252464,107.369845,-8.716749
13,90.289207,-13.811499,86.583881,-11.108149,93.647507,-11.415216,94.121208,-13.491551
14,79.076177,-13.618870,86.601789,-11.124059,92.644168,-11.584268,80.406941,-14.694533
15,82.081067,0.387004,86.618081,-11.140890,91.919903,-10.761932,78.724352,-3.726231
16,94.279538,3.130497,86.632618,-11.159048,92.098597,-9.806349,89.569463,3.171645
17,86.409934,15.434214,86.645052,-11.177210,91.711954,-8.056400,88.529712,14.243335
18,78.755378,12.519731,86.653861,-11.192990,90.813186,-6.630747,81.098206,15.052424
19,100.550367,-8.982894,86.658558,-11.180066,91.499157,-6.783378,95.340337,-3.199990
20,125.527950,-10.257862,86.658448,-11.172806,93.881070,-7.019839,121.194770,-11.408276
21,107.685695,-6.251821,86.651901,-11.175805,94.841305,-6.968867,114.749918,-9.166950
22,85.857892,-17.037042,86.637364,-11.188667,94.198947,-7.685601,91.617845,-15.614472
23,91.002095,-17.454077,86.627939,-11.170215,93.966402,-8.352234,87.771522,-18.063550
24,98.532048,-8.526203,86.613995,-11.180388,94.273029,-8.373873,95.200891,-10.888181
25,105.222081,2.357470,86.596189,-11.198937,95.022903,-7.639929,104.145276,0.818272
26,119.921803,16.925107,86.586195,-11.211856,96.756532,-5.932392,118.509731,15.865973
27,135.275486,20.722035,86.571440,-11.218418,99.439137,-4.072684,134.609029,22.323437
28,153.372307,23.817187,86.555160,-11.238032,103.199318,-2.138634,152.802206,24.937970
29,179.757946,29.442873,86.539852,-11.267199,108.544186,0.044946,178.193943,29.311636
30,170.303020,11.460089,86.524687,-11.294887,112.853200,0.818256,175.507817,15.085599
31,162.536586,-5.640839,86.508110,-11.322665,116.315621,0.340286,165.025293,-4.013775
32,132.985669,-2.134209,86.491991,-11.348337,117.467534,0.143196,136.768271,-5.176254
33,127.275892,0.439065,86.477821,-11.369919,118.140940,0.143836,124.972512,-1.074591
34,105.475624,-21.815573,86.465782,-11.384700,117.243173,-1.407069,106.287146,-18.299521
35,108.324400,-1.901597,86.455438,-11.400383,116.609239,-1.456271,105.387121,-6.340409
36,130.152232,8.196198,86.446171,-11.418596,117.548629,-0.797537,126.014951,7.175051
37,121.393463,4.564775,86.436767,-11.438852,117.809022,-0.441013,124.372361,6.699237
38,87.595775,-12.136078,86.425925,-11.459916,115.684012,-1.279257,92.878881,-9.294195
39,103.778676,4.073102,86.415999,-11.481749,114.841407,-0.924897,98.761044,0.485264
40,94.440472,1.091577,86.407036,-11.499128,113.405006,-0.799906,95.116348,1.824403
41,90.962232,-8.467908,86.397371,-11.505531,111.825023,-1.342620,91.117690,-6.859999
42,93.195687,-14.162852,86.388955,-11.505158,110.513143,-2.239691,92.444481,-14.128905
43,97.829240,-21.681524,86.378637,-11.516481,109.615674,-3.611148,97.229620,-21.643429
44,92.572128,-17.619045,86.367327,-11.536682,108.412108,-4.610489,93.644192,-19.016764
45,90.339759,-8.212390,86.361079,-11.521554,107.141233,-4.848553,90.437609,-9.349521
46,89.764964,0.219692,86.358100,-11.516612,105.922123,-4.489179,89.482906,0.094263
47,86.858173,0.508607,86.355849,-11.509346,104.585553,-4.132577,87.014757,1.518397
48,79.997890,-2.550448,86.352412,-11.495241,102.861220,-4.008710,80.519700,-1.825674
49,79.366054,-7.142962,86.348314,-11.484106,101.212748,-4.217753,78.846153,-6.848763
50,79.002591,-14.720199,86.343575,-11.475655,99.653629,-4.945064,78.752350,-14.387337
51,80.104755,-27.003426,86.338474,-11.468475,98.280465,-6.482472,79.928817,-26.444239
52,76.810020,-36.652169,86.333241,-11.460852,96.772667,-8.587261,77.224036,-36.779923
53,69.912733,-31.070380,86.330221,-11.451685,94.889662,-10.152554,70.407495,-32.658892
54,97.143041,-19.292132,86.328632,-11.460328,95.045921,-10.800363,93.979270,-20.337290
55,111.988540,2.443266,86.327581,-11.468231,96.230927,-9.880659,112.200688,1.365399
56,89.978114,12.557518,86.328428,-11.472300,95.794018,-8.313771,93.678150,13.412036
57,77.811186,10.227019,86.329826,-11.469272,94.536520,-7.013099,77.917783,11.656730
58,81.085874,-6.642916,86.331447,-11.460727,93.596482,-6.979240,79.461521,-5.085447
59,82.623156,-19.605343,86.333808,-11.449789,92.830545,-7.852894,82.344601,-19.655128
60,79.259915,-27.197090,86.338675,-11.440326,91.885127,-9.198187,79.724382,-27.776257
61,83.415204,-27.678005,86.349115,-11.435534,91.301942,-10.487318,82.952185,-28.380646
62,93.424722,-19.276225,86.368369,-11.442121,91.468443,-11.108668,92.827223,-20.085402
63,91.080290,-4.321182,86.391512,-11.449671,91.462794,-10.640565,91.907747,-4.947032
64,81.191115,4.050712,86.419434,-11.442147,90.769745,-9.605178,81.971315,4.452715
65,83.519832,0.193723,86.447800,-11.440000,90.288631,-8.917259,82.762335,1.193561
66,79.707130,-11.547965,86.473361,-11.442851,89.571698,-9.104060,79.917281,-10.821584
67,75.472162,-16.374052,86.497696,-11.441617,88.607362,-9.611812,75.594070,-16.755384
68,82.240165,-21.802838,86.518561,-11.439555,88.181062,-10.463265,81.535243,-21.886529
69,90.033557,-14.167804,86.536904,-11.431245,88.327796,-10.714855,89.825215,-14.983424
70,103.135393,-10.996469,86.554706,-11.439757,89.380884,-10.742484,102.814792,-10.871781
71,101.825988,-9.657813,86.570360,-11.449565,90.266599,-10.675678,102.634954,-9.478187
72,101.080395,-6.310798,86.582868,-11.464109,91.035197,-10.383663,101.208449,-6.402148
73,101.976022,1.040847,86.593617,-11.481121,91.811052,-9.599768,101.861205,0.791966
74,96.346081,12.912973,86.603718,-11.493152,92.137898,-8.035065,96.672495,12.633005
75,83.961039,25.475082,86.613770,-11.490440,91.574866,-5.686833,84.372534,25.407991
76,69.697903,31.448042,86.622088,-11.492685,90.051214,-3.089479,69.840165,31.785265
77,83.859616,17.407875,86.627419,-11.496448,89.622760,-1.658164,82.466969,18.442939
78,90.391231,-10.790019,86.629369,-11.499175,89.678366,-2.299930,90.544113,-9.983695
79,95.286308,-10.792086,86.626903,-11.499554,90.068629,-2.894733,95.446729,-12.021126
80,93.797386,4.746131,86.619824,-11.506341,90.323059,-2.366185,94.095918,3.852164
81,84.800592,13.650856,86.608869,-11.491251,89.926298,-1.230959,85.155609,13.872113
82,80.990651,4.326208,86.594671,-11.465877,89.287599,-0.818359,80.807631,5.150048
83,89.713913,-11.850738,86.580664,-11.430971,89.304415,-1.558163,89.173040,-11.482172
84,98.517875,-16.130317,86.570093,-11.463087,89.939526,-2.608081,98.457541,-16.583748
85,95.465425,-13.663318,86.565839,-11.488822,90.322382,-3.405882,95.924898,-13.982882
86,95.301364,-8.408204,86.563943,-11.514348,90.669147,-3.779783,95.249822,-8.528680
87,96.429806,4.072528,86.553342,-11.545202,91.062535,-3.258815,96.362371,3.816633
88,99.383746,16.386063,86.537077,-11.570709,91.629893,-1.907396,99.316259,16.369371
89,99.692509,11.350267,86.539921,-11.589098,92.196921,-0.996462,99.775433,11.927033
90,93.208779,2.226037,86.544135,-11.606576,92.271670,-0.787141,93.434674,2.412518
91,103.993651,7.511163,86.540573,-11.619370,93.088896,-0.218158,103.482210,7.068982
92,117.714465,2.125006,86.538190,-11.646636,94.810470,-0.079494,117.574211,2.395358
93,131.493617,-5.623926,86.537481,-11.673097,97.377631,-0.492213,131.494328,-5.519721
94,136.259609,-14.455325,86.535159,-11.680319,100.097209,-1.476348,136.513298,-14.423432
95,105.494557,-32.991289,86.524449,-11.686879,100.465064,-3.688494,106.467008,-32.731463
96,67.299259,-35.339804,86.516368,-11.656193,98.135942,-5.875547,67.562398,-35.738250
97,61.340305,-8.490754,86.507630,-11.620424,95.552121,-6.025347,60.529044,-9.258734
98,88.790309,8.517208,86.500696,-11.591985,95.072346,-4.980920,87.915056,8.707895
99,123.565355,-7.692205,86.499859,-11.611355,97.066078,-5.188724,123.350226,-6.884188
100,96.638211,13.911443,86.499011,-11.636267,97.035339,-3.874880,98.039628,13.107233
101,101.837288,41.274484,86.497101,-11.664839,97.369699,-0.740997,101.232814,41.076677
102,53.677772,36.901589,86.495873,-11.636887,94.310122,1.919980,54.738559,37.578869
103,55.000548,19.419628,86.495414,-11.611646,91.558025,3.168429,54.066156,19.734623
104,71.865169,-14.473099,86.495625,-11.593391,90.179721,1.950499,71.479464,-14.142366
105,73.766166,-31.801206,86.496776,-11.578067,89.031843,-0.397869,74.048304,-32.105432
106,69.465631,-41.528684,86.498894,-11.567297,87.664177,-3.267010,69.603911,-41.693224
107,77.358459,-26.902156,86.500199,-11.559640,86.943991,-4.914349,77.142029,-27.343141
108,108.871968,-5.250347,86.500141,-11.562053,88.478896,-4.940113,108.447396,-5.393286
109,105.166895,15.754860,86.499136,-11.562896,89.646121,-3.492249,105.741376,15.765817
110,86.447183,5.828585,86.496081,-11.560231,89.419354,-2.837312,86.727486,6.335658
111,82.715218,-11.948275,86.493255,-11.557284,88.947437,-3.472338,82.483120,-11.799981
112,74.693389,-27.861585,86.492869,-11.551757,87.949294,-5.174446,74.743863,-27.890847
113,78.747580,-32.263301,86.494713,-11.544095,87.306889,-7.063540,78.574419,-32.437358
114,84.434528,-32.215048,86.499189,-11.537177,87.109986,-8.817712,84.402777,-32.286193
115,89.218918,-35.647324,86.508796,-11.530510,87.266546,-10.689584,89.232606,-35.599499
116,85.299026,-28.846602,86.524432,-11.527933,87.143361,-11.958179,85.417545,-28.981789
117,78.610037,-26.707317,86.541922,-11.528675,86.562294,-12.991309,78.650862,-26.652418
118,80.788600,-22.516580,86.561490,-11.529730,86.176333,-13.659059,80.676190,-22.538765
119,81.377529,-15.067386,86.585766,-11.529877,85.862994,-13.757778,81.392412,-15.108995
120,86.185574,-6.925346,86.613427,-11.522179,85.911299,-13.272349,86.137113,-6.934784
121,88.686984,-4.443495,86.640919,-11.506059,86.131165,-12.639337,88.711823,-4.377646
122,91.014476,-6.168935,86.661073,-11.517200,86.491740,-12.196771,91.017752,-6.119532
123,92.990410,-12.671141,86.674100,-11.514345,86.958762,-12.227321,92.994010,-12.617879
124,95.597490,-16.547944,86.682117,-11.510099,87.570929,-12.525816,95.590824,-16.574571
125,93.391219,-18.107480,86.689423,-11.504590,87.985143,-12.911409,93.440554,-18.132729
126,91.396607,-18.032065,86.701990,-11.504821,88.235634,-13.270069,91.396120,-18.048994
127,91.050451,-12.570569,86.718361,-11.499793,88.447895,-13.216429,91.033961,-12.623161
128,102.213717,-5.821108,86.733910,-11.485996,89.425964,-12.685925,102.104440,-5.834562
129,106.836265,-7.484896,86.749112,-11.460009,90.658823,-12.297685,106.893444,-7.407367
130,99.900595,-8.187077,86.763883,-11.433100,91.319484,-11.984917,100.006408,-8.193420
131,96.331643,-7.004080,86.775571,-11.406706,91.681205,-11.611713,96.304677,-7.021309
132,86.678923,-3.251628,86.783885,-11.432406,91.338777,-11.050407,86.728730,-3.274181
133,75.581610,7.020394,86.789044,-11.455216,90.240573,-9.806664,75.594941,6.966369
134,65.670822,3.031571,86.788805,-11.473765,88.520469,-8.925239,65.661210,3.144609
135,63.318172,-9.582231,86.781950,-11.482605,86.749933,-8.979450,63.258900,-9.511840
136,87.729464,-28.603904,86.769772,-11.479346,86.807174,-10.350130,87.525102,-28.554428
137,124.621662,-26.353847,86.753463,-11.495198,89.439021,-11.485132,124.525257,-26.510519
138,116.499253,-18.521530,86.741830,-11.518806,91.322419,-11.999636,116.822502,-18.565554
139,92.678687,-12.449369,86.719146,-11.525468,91.396261,-12.037313,92.796248,-12.436759
140,71.327951,-9.060444,86.695001,-11.494396,89.969025,-11.800035,71.311321,-9.041296
141,84.761606,-2.507769,86.682138,-11.478669,89.592543,-11.134951,84.529022,-2.528625
142,93.381195,22.269107,86.667071,-11.493493,89.843736,-8.810453,93.407909,22.150119
143,103.554346,40.048784,86.654538,-11.507410,90.791823,-5.403249,103.546522,40.090887
144,115.470118,30.005509,86.645084,-11.518111,92.510512,-2.934588,115.459074,30.178716
145,127.174393,15.421705,86.637109,-11.525590,94.929566,-1.656603,127.175518,15.451984
146,137.935887,5.795553,86.631126,-11.532208,97.934444,-1.141107,137.941519,5.765978
147,144.827208,-5.411027,86.626869,-11.538083,101.212979,-1.445465,144.849482,-5.402660
148,95.586635,-5.428145,86.623940,-11.541995,100.816411,-1.727890,95.900840,-5.490389
149,129.439190,24.362872,86.618965,-11.550187,102.815379,0.090844,128.990777,24.199071
150,58.288095,-22.844011,86.610565,-11.540086,99.690657,-1.505201,58.838656,-22.435933
151,102.146220,-11.596439,86.602227,-11.544413,99.854792,-2.215612,101.558812,-11.893363
152,101.522894,-4.544088,86.593467,-11.545804,99.963412,-2.379900,101.737057,-4.529437
153,94.390631,-13.214936,86.584641,-11.546386,99.565109,-3.138893,94.429118,-13.135163
154,94.283589,-17.814082,86.576638,-11.544383,99.187960,-4.164294,94.249041,-17.832712
155,101.489163,-9.188535,86.571573,-11.540709,99.344334,-4.512574,101.453822,-9.251879
156,93.806776,-3.418810,86.567305,-11.537007,98.952736,-4.432567,93.875436,-3.406385
157,88.165969,-2.805127,86.563576,-11.536322,98.194194,-4.318009,88.157833,-2.781321
158,84.435758,-3.335048,86.560933,-11.531274,97.228645,-4.244508,84.426885,-3.329695
159,85.794652,-3.968888,86.558888,-11.523577,96.426364,-4.218056,85.772524,-3.968458
160,84.786478,-11.872446,86.554984,-11.514646,95.607942,-4.745557,84.796252,-11.841650
161,89.074526,-20.967656,86.549438,-11.512264,95.145444,-5.878889,89.052777,-20.962355
162,88.779763,-24.929757,86.542826,-11.517691,94.693698,-7.217497,88.798040,-24.950670
163,91.143896,-29.253215,86.534748,-11.511612,94.437699,-8.754343,91.133643,-29.252009
164,101.823889,-26.004995,86.526774,-11.505175,94.947317,-9.955903,101.791384,-26.034319
165,103.286467,-21.171439,86.518854,-11.501512,95.523692,-10.737584,103.321191,-21.177825
166,101.846148,-14.988526,86.513049,-11.499394,95.960865,-11.033180,101.857484,-14.993520
167,100.299853,-10.323427,86.509904,-11.494681,96.261669,-10.979115,100.300249,-10.317914
168,100.746011,-8.833516,86.511018,-11.489210,96.576609,-10.823834,100.738872,-8.822092
169,103.671541,-6.980842,86.518605,-11.486039,97.080310,-10.551876,103.662810,-6.982017
170,90.892710,-21.628359,86.533592,-11.487028,96.661116,-11.328149,90.946512,-21.571854
171,79.006884,-26.076023,86.553533,-11.484102,95.443865,-12.357779,79.004482,-26.109694
172,79.766256,-14.805566,86.577487,-11.480786,94.368709,-12.526041,79.724433,-14.857842
173,80.456856,-6.607081,86.604315,-11.473820,93.419829,-12.105235,80.456683,-6.597561
174,86.611092,-5.178299,86.629703,-11.461860,92.966829,-11.609227,86.593932,-5.156608
175,83.522573,-5.392243,86.647965,-11.451544,92.322715,-11.164444,83.551061,-5.386976
176,81.718400,-5.332172,86.657182,-11.457368,91.588985,-10.761601,81.714782,-5.333072
177,86.452937,-14.571486,86.672500,-11.474629,91.243707,-11.044345,86.433329,-14.543799
178,92.418241,-16.175346,86.684282,-11.455185,91.336882,-11.385433,92.414464,-16.197335
179,94.848654,-11.195687,86.694324,-11.454856,91.592045,-11.371845,94.858821,-11.214916
180,97.233601,-6.417510,86.713421,-11.446676,92.004714,-11.017434,97.233852,-6.417024
181,105.939067,-6.510895,86.732466,-11.428429,92.997831,-10.685007,105.921569,-6.497343
182,111.600502,-7.706698,86.747147,-11.411679,94.313671,-10.460948,111.608603,-7.703601
183,109.677170,-6.570571,86.759728,-11.392121,95.400816,-10.170432,109.697476,-6.576785
184,95.031912,-7.931608,86.769337,-11.369940,95.383930,-9.993086,95.065306,-7.925130
185,95.784525,-2.992287,86.775817,-11.344359,95.417997,-9.479240,95.745201,-3.008385
186,102.198530,4.775729,86.777711,-11.319973,95.894396,-8.458713,102.183861,4.768456
187,82.787332,11.866032,86.770674,-11.335316,94.970357,-7.050250,82.851228,11.867596
188,48.380270,13.950425,86.755344,-11.334572,91.694794,-5.579511,48.417223,13.962665
189,50.253914,0.519838,86.745926,-11.309685,88.785173,-5.129411,50.167384,0.557040
190,124.494725,-21.893700,86.721852,-11.310568,91.262453,-6.303733,124.324157,-21.872442
191,135.054297,1.478541,86.696455,-11.350822,94.304264,-5.796410,135.200134,1.372937
192,92.384063,-1.946676,86.683247,-11.379507,94.157566,-5.553606,92.506104,-1.886705
193,80.969176,-28.084716,86.669195,-11.364463,93.221311,-7.116793,80.900071,-28.033392
194,79.418273,-35.825888,86.658064,-11.349092,92.244745,-9.112134,79.395958,-35.865948
195,92.737222,-26.078701,86.648404,-11.364941,92.270235,-10.314533,92.705228,-26.116776
196,98.161386,3.612011,86.638748,-11.377376,92.673635,-9.351240,98.177930,3.569661
197,107.328791,41.123271,86.628816,-11.387109,93.690260,-5.827076,107.321175,41.106817
198,179.070494,42.982538,86.620100,-11.394759,99.658770,-2.417518,178.942397,43.055466
199,178.040963,22.980805,86.611873,-11.401390,105.137873,-0.645802,178.186617,23.025275
200,125.245896,47.931098,86.603647,-11.411868,106.537784,2.744837,125.349481,47.842247
201,152.159034,47.486329,86.594418,-11.425805,109.722688,5.863780,152.004177,47.535150
202,35.451697,-20.933905,86.586165,-11.414779,104.516044,3.998196,35.725694,-20.803198
203,111.682278,1.282609,86.580226,-11.414625,105.012157,3.808248,111.320523,1.112426
204,99.008717,-11.614076,86.573364,-11.411535,104.585535,2.731560,99.171042,-11.550155
205,83.319267,-27.699116,86.564185,-11.410233,103.088359,0.602622,83.326331,-27.692634
206,91.484406,-16.472355,86.555994,-11.415533,102.268465,-0.597555,91.441301,-16.521509
207,98.151410,0.255564,86.549291,-11.418615,101.974037,-0.540702,98.153817,0.245563
208,84.990554,-2.085476,86.543707,-11.415347,100.780001,-0.645798,85.025160,-2.052238
209,83.734283,-9.123580,86.537939,-11.408271,99.581436,-1.232662,83.714056,-9.115333
210,81.572583,-16.876001,86.531419,-11.397456,98.314753,-2.317637,81.573947,-16.874803
211,84.101193,-18.656699,86.524353,-11.391489,97.313232,-3.455822,84.093439,-18.666639
212,85.849024,-15.937613,86.517203,-11.389167,96.504088,-4.327389,85.850260,-15.945035
213,96.892133,-12.532972,86.511485,-11.389240,96.525934,-4.901847,96.877171,-12.534101
214,98.201324,-14.371605,86.507010,-11.385517,96.639049,-5.561267,98.216707,-14.363267
215,92.986452,-15.253867,86.504706,-11.383207,96.381225,-6.237602,92.996757,-15.255324
216,89.633270,-11.017436,86.507584,-11.388559,95.911545,-6.577167,89.630434,-11.025356
217,96.458317,-7.120847,86.516117,-11.380770,95.957754,-6.607981,96.442842,-7.120345
218,95.826671,-7.120801,86.529427,-11.376121,95.960956,-6.639555,95.837769,-7.114962
219,91.384493,-5.572557,86.547611,-11.376853,95.657515,-6.565545,91.390191,-5.574822
220,96.533366,-11.511212,86.569578,-11.378564,95.739254,-6.913333,96.519444,-11.500352
221,86.420170,-13.643237,86.595485,-11.375765,95.111012,-7.381824,86.441966,-13.648632
222,84.481879,-10.869266,86.622787,-11.364396,94.392363,-7.615372,84.470452,-10.876219
223,84.909976,-9.619186,86.643619,-11.361332,93.747970,-7.752789,84.906594,-9.617098
224,84.875139,-16.119626,86.653652,-11.360251,93.136202,-8.337463,84.875761,-16.108975
225,84.857850,-19.945518,86.658653,-11.363864,92.561369,-9.153386,84.857827,-19.949102
226,85.112624,-14.164927,86.669772,-11.381153,92.050297,-9.520273,85.112268,-14.177791
227,95.582208,-14.520908,86.685443,-11.357158,92.312105,-9.848002,95.568773,-14.512827
228,98.455513,-9.567835,86.701355,-11.340631,92.756941,-9.813021,98.465317,-9.574685
229,99.730110,-6.593824,86.718423,-11.329883,93.260937,-9.577681,99.732213,-6.591335
230,108.177259,-3.622437,86.734841,-11.313059,94.320348,-9.145168,108.168199,-3.622408
231,116.277920,-5.196859,86.750724,-11.294028,95.872149,-8.851087,116.278314,-5.191198
232,115.225005,-7.910678,86.763963,-11.277551,97.239162,-8.769935,115.236260,-7.909261
233,93.703246,-14.208282,86.774851,-11.259027,97.001773,-9.133392,93.728094,-14.203937
234,77.624150,-16.341411,86.782503,-11.277187,95.652456,-9.654842,77.617714,-16.346422
235,69.970474,-10.105642,86.786198,-11.294606,93.858154,-9.702597,69.960473,-10.115541
236,87.152378,-3.162501,86.784946,-11.310182,93.387585,-9.259276,87.123420,-3.163352
237,82.570785,13.077987,86.777927,-11.321523,92.623882,-7.706215,82.595704,13.067314
238,79.372058,18.238625,86.765465,-11.322050,91.684664,-5.890566,79.370602,18.251171
239,98.330498,2.569974,86.751312,-11.339253,92.136710,-5.314327,98.305652,2.593334
240,121.900615,-11.096476,86.740626,-11.367354,94.210246,-5.745212,121.895439,-11.098637
241,108.866980,-5.655368,86.719033,-11.384562,95.216135,-5.754926,108.906922,-5.676240
242,88.919574,-12.233622,86.702794,-11.372640,94.760274,-6.197348,88.927165,-12.220708
243,85.029952,-7.197775,86.688366,-11.347550,94.065733,-6.244044,85.012855,-7.210052
244,98.202345,2.796635,86.676492,-11.357886,94.344253,-5.620809,98.184364,2.791337
245,105.179547,10.973366,86.666292,-11.372844,95.093238,-4.473127,105.185935,10.975242
246,120.068770,15.522305,86.656498,-11.386139,96.832417,-3.085811,120.060704,15.526033
247,129.591544,5.938564,86.646404,-11.400026,99.116168,-2.467020,129.596941,5.952870
248,148.664580,9.204067,86.637587,-11.414019,102.576357,-1.663058,148.655063,9.191268
249,162.631384,22.817141,86.630690,-11.424524,106.773795,0.040787,162.636392,22.806880
250,164.696919,1.387679,86.624799,-11.432447,110.822935,0.127701,164.708547,1.421826
251,140.166116,-22.073208,86.618877,-11.439766,112.871450,-1.433170,140.191759,-22.071141
