1,91.010183,-17.838128,86.373680,-11.168583,86.698236,-11.635452,86.523245,-11.383730
252,110.028562,42.244699,86.611180,-11.450768,112.665290,1.614049,110.033959,42.161152
253,57.844124,-4.759243,86.602045,-11.438422,108.819313,1.179401,57.864839,-4.654816
254,117.664324,-16.097982,86.594526,-11.445988,109.431471,-0.037053,117.560348,-16.130754
255,91.270704,-13.950929,86.586764,-11.447332,108.152998,-1.012273,91.349520,-13.963488
256,107.320531,-10.376922,86.576856,-11.450080,108.085511,-1.670354,107.282347,-10.378222
257,94.760407,-6.792862,86.567895,-11.456025,107.144420,-2.034459,94.785876,-6.792866
258,100.015162,2.497395,86.560365,-11.459445,106.638369,-1.720410,99.999485,2.492344
259,87.809520,0.413191,86.553067,-11.458013,105.313563,-1.569726,87.824743,0.423141
260,88.225374,-5.995943,86.546103,-11.453392,104.110913,-1.875263,88.214505,-5.992167
261,88.253672,-14.816494,86.539598,-11.443857,102.994856,-2.772282,88.253963,-14.814426
262,88.713657,-22.718996,86.534308,-11.434995,101.990253,-4.160311,88.713303,-22.719771
263,87.607019,-21.594586,86.528525,-11.429344,100.978048,-5.375454,87.608328,-21.602139
264,87.613694,-18.441689,86.524621,-11.428437,100.038913,-6.289248,87.612779,-18.443387
265,88.963901,-7.949808,86.520870,-11.432034,99.260174,-6.408832,88.962800,-7.955807
266,93.138364,-10.295071,86.518719,-11.427310,98.829646,-6.676475,93.136081,-10.284705
267,90.677518,-17.439782,86.521111,-11.433937,98.261222,-7.436069,90.682819,-17.435927
268,91.216662,-17.809630,86.528617,-11.424427,97.775084,-8.153375,91.214310,-17.814969
269,99.356278,-12.780914,86.539975,-11.415917,97.896330,-8.469388,99.350332,-12.785148
270,97.373410,-12.533993,86.553580,-11.414606,97.872379,-8.752691,97.381222,-12.530310
271,93.792069,-7.634874,86.569602,-11.417495,97.601657,-8.677131,93.793316,-7.638421
272,91.594820,-7.410957,86.589495,-11.423070,97.199679,-8.593683,91.593773,-7.407436
273,94.311466,-9.877171,86.611329,-11.430705,97.017810,-8.690628,94.307790,-9.875151
274,90.524607,-14.216780,86.630102,-11.428652,96.580745,-9.075549,90.529408,-14.215386
275,88.433444,-16.437658,86.641330,-11.432559,96.020875,-9.594531,88.432211,-16.439211
276,90.000848,-25.769896,86.646098,-11.431998,95.603908,-10.726285,89.998188,-25.764750
277,96.114547,-23.482806,86.649674,-11.430900,95.642978,-11.618220,96.111285,-23.491114
278,95.458945,-15.813424,86.659342,-11.415703,95.639087,-11.897751,95.463740,-15.817249
279,97.442933,-18.958567,86.675798,-11.395345,95.780661,-12.373075,97.441100,-18.950984
280,97.968731,-10.263659,86.691128,-11.377345,95.948082,-12.208676,97.969734,-10.271856
281,104.052610,-5.983821,86.704235,-11.365960,96.527588,-11.762348,104.048796,-5.980817
282,110.676529,-3.413514,86.717818,-11.347768,97.530646,-11.161011,110.676154,-3.412336
283,114.261221,-5.542521,86.732630,-11.325378,98.715562,-10.746894,114.263267,-5.539358
284,106.645795,-8.874127,86.746572,-11.301889,99.283644,-10.593956,106.653251,-8.873321
285,87.224754,-11.062449,86.758825,-11.325052,98.450917,-10.648292,87.232541,-11.063233
286,74.272035,-12.650949,86.768330,-11.346811,96.767235,-10.808713,74.267828,-12.651341
287,65.615182,-11.134447,86.773391,-11.365735,94.591298,-10.849115,65.612394,-11.136449
288,75.477736,-9.561385,86.773060,-11.382052,93.253041,-10.774148,75.465902,-9.561423
289,87.866805,7.365553,86.766440,-11.392910,92.869848,-9.514467,87.865183,7.355851
290,102.834150,11.158718,86.751770,-11.393393,93.553706,-8.067793,102.832536,11.166926
291,104.395364,5.539682,86.734865,-11.409438,94.296900,-7.130192,104.403667,5.545526
292,104.812789,-13.476592,86.718563,-11.434906,95.017851,-7.598125,104.813507,-13.468373
293,101.730291,-16.549129,86.690953,-11.444778,95.462045,-8.233876,101.732406,-16.558793
294,94.851143,-13.955047,86.675811,-11.471030,95.405199,-8.658773,94.853437,-13.958488
295,87.365931,-12.635178,86.660752,-11.456051,94.828446,-8.923191,87.366294,-12.634396
296,91.509130,-4.923999,86.648274,-11.468754,94.584490,-8.655061,91.502274,-4.927781
297,95.261010,5.214536,86.635242,-11.487731,94.619726,-7.701838,95.261225,5.213107
298,105.986265,18.232342,86.622401,-11.505189,95.403442,-5.902681,105.982236,18.230677
299,120.354819,22.383779,86.609033,-11.521718,97.137606,-3.938001,120.352724,22.388856
300,133.945849,22.264618,86.596304,-11.535805,99.702345,-2.116918,133.946289,22.267052
301,158.485182,17.534295,86.585926,-11.547373,103.807492,-0.752091,158.479034,17.536889
302,163.252486,3.955625,86.578238,-11.556667,107.961492,-0.431195,163.263480,3.960553
303,157.373383,-8.323223,86.573412,-11.566925,111.415836,-0.993177,157.379275,-8.323933
304,88.297362,-0.810100,86.567785,-11.556828,109.792309,-0.970972,88.331872,-0.820900
305,79.734583,25.488583,86.561644,-11.543751,107.682557,0.893359,79.701906,25.478406
306,101.069204,-17.406558,86.554984,-11.556832,107.213429,-0.399801,101.053112,-17.369508
307,98.663660,-11.837914,86.548447,-11.562352,106.608866,-1.205602,98.676253,-11.863571
308,111.983626,-8.913130,86.541426,-11.564123,106.978570,-1.746776,111.975384,-8.911799
309,71.213049,-13.885802,86.534792,-11.559767,104.468813,-2.592456,71.241213,-13.881668
310,103.022296,-0.378516,86.529835,-11.564173,104.362947,-2.441579,102.984876,-0.388055
311,95.076917,2.619232,86.526691,-11.566094,103.710001,-2.089108,95.097181,2.624593
312,85.767716,-3.443242,86.523105,-11.562928,102.450706,-2.180953,85.768457,-3.438635
313,91.435278,-7.066811,86.518514,-11.568709,101.675356,-2.528340,91.427746,-7.068036
314,89.923468,-12.371907,86.513915,-11.560337,100.848448,-3.209603,89.927029,-12.371067
315,86.925510,-15.379479,86.508217,-11.555549,99.868543,-4.057042,86.926252,-15.380612
316,88.636471,-16.084987,86.502129,-11.553397,99.076636,-4.896996,88.634168,-16.086115
317,86.390994,-15.386327,86.497330,-11.554510,98.184178,-5.632285,86.392908,-15.387010
318,89.859029,-10.560434,86.492922,-11.558386,97.597318,-5.980860,89.856290,-10.562417
319,89.194533,-16.282937,86.489252,-11.563441,97.005710,-6.706707,89.196495,-16.277921
320,90.628853,-24.429111,86.488755,-11.567789,96.558868,-7.951318,90.627869,-24.427960
321,90.738003,-22.429224,86.492232,-11.574052,96.154641,-8.970597,90.738622,-22.433969
322,97.513949,-18.272344,86.500393,-11.568301,96.257382,-9.616370,97.510863,-18.273345
323,98.617011,-11.417678,86.511772,-11.568474,96.433139,-9.742623,98.619614,-11.418919
324,96.210237,-9.796729,86.526896,-11.571816,96.431601,-9.749518,96.211842,-9.794348
325,96.197865,-14.621907,86.545229,-11.575619,96.432289,-10.094122,96.196786,-14.618993
326,88.897070,-14.911178,86.566303,-11.567586,95.924423,-10.423845,88.900330,-14.913200
327,85.231608,-11.101079,86.589301,-11.553591,95.197313,-10.458237,85.230001,-11.102899
328,85.244237,-10.623576,86.608285,-11.545540,94.518253,-10.462323,85.242614,-10.622114
329,86.408228,-17.075077,86.618722,-11.544190,93.960258,-10.923960,86.407721,-17.072055
330,89.202957,-19.284640,86.623679,-11.543386,93.631857,-11.508460,89.202250,-19.286471
331,86.138805,-19.785322,86.633581,-11.554304,93.116552,-12.097994,86.141318,-19.786064
332,87.830408,-12.972108,86.649493,-11.573972,92.761320,-12.177473,87.828392,-12.975222
333,92.588379,-9.969805,86.666456,-11.554025,92.764990,-12.004386,92.587083,-9.968185
334,96.798111,-6.258087,86.681975,-11.544826,93.061741,-11.593590,96.798339,-6.258385
335,101.918140,-1.854871,86.697174,-11.530630,93.695824,-10.898677,101.917764,-1.855156
336,109.353461,1.188598,86.713008,-11.511680,94.806584,-10.034944,109.352509,1.189159
337,113.609112,-3.103546,86.727672,-11.492752,96.136399,-9.532144,113.610407,-3.100554
338,107.282615,-10.374548,86.739771,-11.472341,96.927886,-9.572130,107.286896,-10.373339
339,92.523552,-13.135329,86.749281,-11.451366,96.628427,-9.802046,92.526938,-13.137137
340,82.124803,-14.167758,86.755220,-11.471129,95.618697,-10.126026,82.123069,-14.168465
341,82.712354,-8.117271,86.756460,-11.490132,94.716406,-10.003086,82.708014,-8.120066
342,88.593522,-8.762445,86.750317,-11.501870,94.282091,-9.927157,88.591443,-8.759825
343,97.053725,1.955408,86.734192,-11.506199,94.461109,-9.099404,97.052719,1.951004
344,83.354578,15.053021,86.718922,-11.479377,93.669450,-7.383790,83.363111,15.052110
345,80.911849,9.446540,86.696896,-11.464977,92.755935,-6.192275,80.907557,9.453680
346,102.410031,-14.552065,86.667863,-11.501216,93.404721,-6.811162,102.400949,-14.545107
347,118.224928,-14.885608,86.651010,-11.533390,95.126461,-7.406296,118.227060,-14.894498
348,100.824940,-9.588173,86.640856,-11.539497,95.515912,-7.564707,100.837335,-9.590276
349,89.199254,-14.996535,86.626646,-11.523443,95.060531,-8.070004,89.197129,-14.992565
350,89.808655,-10.729484,86.614447,-11.509330,94.681554,-8.243043,89.804157,-10.733031
351,91.360824,-5.646933,86.602945,-11.520715,94.438407,-8.071903,91.360477,-5.647245
352,93.036974,5.721540,86.590015,-11.532303,94.328281,-7.117139,93.036930,5.719269
353,97.795047,19.247718,86.578631,-11.540986,94.560368,-5.279674,97.793943,19.246943
354,118.656041,30.036767,86.570817,-11.548130,96.239798,-2.814167,118.650313,30.037741
355,159.754109,9.606157,86.563309,-11.559050,100.678817,-1.954900,159.746960,9.617177
356,163.490172,10.514678,86.553400,-11.572622,105.066397,-1.094651,163.503251,10.507214
357,117.448773,27.242657,86.544594,-11.591462,105.924973,0.871439,117.466091,27.237145
358,150.916541,28.801426,86.536828,-11.605179,109.067160,2.813781,150.889131,28.806657
359,42.565851,-26.834783,86.529319,-11.598913,104.405086,0.744209,42.614358,-26.815192
360,108.340318,0.354684,86.521887,-11.605393,104.673640,0.710916,108.281232,0.326565
361,105.657274,-20.632662,86.515242,-11.614070,104.736315,-0.791204,105.680274,-20.616458
362,84.395271,-39.962151,86.509896,-11.605952,103.307470,-3.525621,84.401530,-39.962674
363,126.474664,-16.955597,86.504719,-11.612902,104.924359,-4.472182,126.453631,-16.969665
364,95.729036,6.897797,86.500426,-11.621141,104.276694,-3.683946,95.753013,6.897503
365,89.863533,2.305713,86.495271,-11.609222,103.262979,-3.253585,89.855425,2.315028
366,90.137691,-6.778038,86.491125,-11.596782,102.340352,-3.488728,90.135683,-6.776570
367,85.967324,-13.549036,86.487508,-11.585875,101.190876,-4.182806,85.968757,-13.549783
368,86.077357,-14.206900,86.484086,-11.577430,100.129747,-4.876639,86.075990,-14.208857
369,84.523871,-13.022959,86.480981,-11.571650,99.034449,-5.441505,84.524397,-13.023546
370,86.710079,-5.056840,86.478167,-11.570123,98.169126,-5.413159,86.708901,-5.058979
371,91.118330,-2.375998,86.474713,-11.568554,97.672358,-5.199098,91.117634,-2.374346
372,88.104525,-5.965056,86.471312,-11.570037,96.999447,-5.254095,88.106829,-5.963108
373,84.897689,-7.316075,86.469033,-11.568724,96.150204,-5.397213,84.897751,-7.316763
374,87.147788,-9.103428,86.470986,-11.565923,95.521852,-5.654042,87.146119,-9.103296
375,84.433287,-9.545101,86.476446,-11.566051,94.750730,-5.926535,84.434795,-9.545511
376,83.940007,-4.248394,86.486524,-11.567085,94.003352,-5.810027,83.939340,-4.250126
377,83.787630,-4.566453,86.501363,-11.564051,93.302051,-5.720156,83.787528,-4.564771
378,85.908800,-12.874132,86.519797,-11.557980,92.801667,-6.215288,85.908125,-12.871753
379,87.107887,-15.990472,86.540056,-11.553356,92.421944,-6.895250,87.108159,-15.992004
380,80.237669,-13.953473,86.562143,-11.553299,91.589585,-7.389273,80.240036,-13.954987
381,84.378713,-18.461706,86.583333,-11.549993,91.104531,-8.161269,84.375509,-18.459801
382,88.553775,-19.913743,86.597064,-11.542039,90.938748,-8.976545,88.553759,-19.914623
383,88.775387,-23.708155,86.606509,-11.537366,90.796097,-10.003412,88.776521,-23.707485
384,93.225671,-22.675853,86.617750,-11.535867,90.976621,-10.889089,93.224468,-22.677228
385,96.116703,-18.446205,86.628440,-11.530453,91.346368,-11.413052,96.117142,-18.447110
386,88.414609,-10.419619,86.639330,-11.535548,91.151273,-11.348250,88.417587,-10.420690
387,87.586670,-6.208899,86.652192,-11.543078,90.913712,-10.995498,87.584755,-6.207836
388,95.400382,-0.085667,86.665088,-11.539233,91.239773,-10.228234,95.397984,-0.086192
389,105.165079,5.976759,86.676831,-11.544535,92.225464,-9.098815,105.164541,5.976773
390,108.209867,-1.458363,86.688176,-11.552318,93.354924,-8.571222,108.211704,-1.454674
391,109.614221,-5.771126,86.697031,-11.558694,94.501310,-8.381145,109.614667,-5.771970
392,106.163136,-7.784996,86.704020,-11.562995,95.324138,-8.343414,106.164445,-7.785617
393,99.169103,-10.144003,86.709221,-11.565516,95.598122,-8.471800,99.170052,-10.143911
394,84.218189,-11.381526,86.712325,-11.564943,94.804413,-8.674948,84.220305,-11.381823
395,77.011383,-4.015303,86.712834,-11.565484,93.559375,-8.349276,77.009338,-4.017577
396,77.385028,7.900749,86.709875,-11.566045,92.424418,-7.212295,77.383036,7.899553
397,82.856780,18.647285,86.702306,-11.565425,91.747644,-5.401549,82.855449,18.647589
398,96.294077,19.611900,86.689957,-11.570942,92.054410,-3.655738,96.292013,19.614431
399,109.785277,16.462503,86.672866,-11.585217,93.279677,-2.260737,109.785260,16.463561
400,104.837341,17.815967,86.653330,-11.609286,94.070544,-0.877751,104.842051,17.814814
401,87.268881,9.944771,86.635879,-11.576448,93.578198,-0.089636,87.272088,9.947125
402,90.011156,-4.247669,86.622966,-11.538894,93.316496,-0.345773,90.006039,-4.246073
403,97.059336,-4.860747,86.612156,-11.564633,93.568442,-0.685758,97.058254,-4.864162
404,90.789080,-3.330438,86.602693,-11.556027,93.365086,-0.862882,90.792394,-3.330966
405,87.999493,-5.387053,86.598643,-11.557764,92.985728,-1.181190,87.998637,-5.386169
406,88.036661,-4.963155,86.593780,-11.554613,92.634771,-1.442997,88.035965,-4.963762
407,89.827250,-2.350108,86.591037,-11.541205,92.435693,-1.494026,89.826823,-2.350640
408,91.320770,4.157996,86.593891,-11.544614,92.360303,-1.101554,91.320843,4.157048
409,94.253792,17.091406,86.594976,-11.547936,92.493856,0.168863,94.253445,17.089858
410,101.174447,28.089810,86.587277,-11.570320,93.094338,2.102512,101.173490,28.090267
411,101.396083,26.638548,86.579865,-11.598517,93.668567,3.793812,101.397674,26.641506
412,109.336094,18.548736,86.574808,-11.615752,94.760590,4.810629,109.334274,18.550308
413,118.420976,-7.367231,86.570926,-11.623270,96.413207,3.951186,118.420706,-7.363047
414,117.395006,-22.594012,86.566363,-11.624050,97.877690,2.092297,117.397363,-22.596499
415,102.306181,-34.108249,86.558858,-11.620323,98.180705,-0.438275,102.309439,-34.109110
416,97.521215,-38.331695,86.552413,-11.630486,98.128546,-3.100267,97.518846,-38.333377
417,101.976021,-32.445867,86.545797,-11.657046,98.391716,-5.179159,101.973905,-32.448183
418,117.024868,-16.938818,86.538583,-11.693953,99.689328,-6.036658,117.022460,-16.941008
419,119.638856,-8.034286,86.534141,-11.721995,101.081664,-6.202571,119.641663,-8.032794
420,95.228053,4.158357,86.532029,-11.742142,100.669947,-5.496044,95.234120,4.157623
421,99.549990,11.751206,86.529693,-11.765210,100.589378,-4.310189,99.543586,11.752230
422,87.753772,28.131914,86.528555,-11.743110,99.689827,-2.018689,87.757338,28.129978
423,52.984640,30.468376,86.527485,-11.724166,96.419468,0.273024,52.989704,30.471467
424,51.778482,17.044278,86.524842,-11.708008,93.292142,1.462038,51.771139,17.047729
425,81.917012,16.284801,86.521155,-11.691096,92.492454,2.515360,81.910188,16.282048
426,97.466381,10.003123,86.519077,-11.709683,92.838696,3.022217,97.469533,10.004307
427,79.434998,1.435968,86.517812,-11.692306,91.899261,2.927340,79.442216,1.436468
428,61.424346,-8.445826,86.516542,-11.678070,89.764835,2.144459,61.424346,-8.445545
429,56.071746,-15.931159,86.514873,-11.668267,87.404767,0.888281,56.069058,-15.931669
430,65.402021,-19.490661,86.512945,-11.661636,85.862782,-0.532077,65.398922,-19.491490
431,85.328342,-18.300235,86.511482,-11.652414,85.824011,-1.767272,85.326119,-18.301231
432,107.026171,-3.540049,86.511673,-11.665556,87.308340,-1.903589,107.025802,-3.542882
433,100.132655,15.058753,86.513913,-11.680016,88.208125,-0.729672,100.138577,15.057956
434,77.297829,16.157656,86.515670,-11.667127,87.446038,0.464428,77.301114,16.161264
435,69.438630,4.533424,86.517921,-11.658112,86.187613,0.757641,69.435567,4.536029
436,69.006833,-3.860136,86.521901,-11.650622,84.988660,0.441363,69.005320,-3.860793
437,69.396987,-11.619682,86.528139,-11.642035,83.903044,-0.394924,69.396821,-11.619811
438,69.502282,-18.754516,86.540958,-11.633615,82.906913,-1.672266,69.502341,-18.754641
439,75.267876,-25.848026,86.562059,-11.623678,82.391804,-3.355327,75.266747,-25.848034
440,83.925242,-22.991398,86.591557,-11.611842,82.526577,-4.718844,83.924669,-22.993374
441,82.788374,-13.958966,86.626727,-11.598994,82.577611,-5.353704,82.790309,-13.960186
442,77.063564,-9.072421,86.662210,-11.588509,82.224628,-5.604264,77.064466,-9.071608
443,76.181504,-10.168678,86.695521,-11.578058,81.832588,-5.914053,76.180559,-10.167510
444,80.095054,-11.270719,86.720175,-11.569341,81.733889,-6.280913,80.094121,-11.270718
445,90.219854,-7.782248,86.739715,-11.561786,82.346079,-6.378980,90.218655,-7.783134
446,89.451520,-11.294983,86.760110,-11.550388,82.862427,-6.712501,89.453608,-11.293640
447,76.076100,-20.634234,86.784817,-11.546401,82.410361,-7.683314,76.078506,-20.633124
448,75.393505,-20.241618,86.809918,-11.550556,81.942525,-8.566259,75.391100,-20.243463
449,78.907093,-24.199496,86.834874,-11.562642,81.753254,-9.671825,78.906300,-24.198679
450,84.621992,-21.492211,86.860032,-11.580997,81.977462,-10.516323,84.621579,-21.493460
451,94.519074,-11.855316,86.881627,-11.560698,82.875459,-10.591175,94.518294,-11.856600
452,98.628947,-6.676300,86.898015,-11.541199,83.993444,-10.298999,98.630017,-6.675475
453,98.675103,-2.228579,86.909943,-11.524866,85.032253,-9.718880,98.675851,-2.228445
454,108.789485,3.242317,86.917050,-11.514250,86.701869,-8.801723,108.787642,3.242128
455,108.803104,10.160155,86.918667,-11.509382,88.250459,-7.469865,108.804941,10.159890
456,94.568033,18.042953,86.915134,-11.510876,88.689404,-5.685357,94.570612,18.042777
457,91.943025,23.486748,86.907356,-11.518851,88.909923,-3.650726,91.940935,23.487186
458,86.599732,11.408133,86.896103,-11.504417,88.737745,-2.583182,86.600217,11.411273
459,72.346235,-2.560026,86.880692,-11.489382,87.576007,-2.567579,72.347820,-2.559688
460,84.358945,-17.796861,86.859985,-11.475659,87.331555,-3.620866,84.354297,-17.796637
461,96.177485,-25.913965,86.840772,-11.500551,87.932902,-5.204533,96.177517,-25.915224
462,95.620830,-25.378540,86.825452,-11.519772,88.456810,-6.634589,95.622997,-25.380054
463,101.247853,-21.169568,86.813912,-11.542331,89.341451,-7.673018,101.246779,-21.170209
464,99.610434,-18.483890,86.803135,-11.556919,90.050257,-8.443346,99.611690,-18.483625
465,106.808556,-7.251923,86.793597,-11.560146,91.214467,-8.362947,106.807037,-7.253391
466,122.557889,13.153933,86.778947,-11.584393,93.394882,-6.879315,122.556424,13.152359
467,129.847938,31.498790,86.765640,-11.609952,95.934220,-4.216617,129.849377,31.499140
468,134.755155,40.333729,86.753216,-11.629123,98.640132,-1.115922,134.755560,40.335340
469,135.816128,19.234285,86.739645,-11.647692,101.229830,0.291323,135.816775,19.239325
470,137.703552,3.023350,86.729393,-11.663521,103.773457,0.467844,137.703415,3.022534
471,155.161301,11.851259,86.724504,-11.673239,107.366059,1.255646,155.158709,11.847090
472,153.404958,4.983538,86.718990,-11.680793,110.583654,1.509572,153.408138,4.986135
473,152.561346,-2.306036,86.711401,-11.690801,113.515035,1.233172,152.561198,-2.305964
474,145.266489,-10.820186,86.702377,-11.704609,115.729244,0.376596,145.267545,-10.819987
475,82.281401,-28.291559,86.694646,-11.691342,113.380705,-1.617836,82.290475,-28.290095
476,123.007039,1.613410,86.688944,-11.700959,114.049246,-1.400594,122.990238,1.605730
477,109.573378,-20.634803,86.683691,-11.707792,113.731050,-2.753343,109.582097,-20.626401
478,104.143375,-8.101388,86.677938,-11.714422,113.054562,-3.133871,104.142099,-8.106959
479,122.374754,15.377708,86.671746,-11.722657,113.701217,-1.845720,122.370980,15.375959
480,61.191649,13.249112,86.666724,-11.718460,110.020877,-0.785178,61.204243,13.253176
481,85.792172,15.219245,86.663087,-11.717691,108.321485,0.335847,85.778646,15.218600
482,95.596901,10.672672,86.658455,-11.721579,107.426457,1.055809,95.599214,10.673693
483,84.144804,-1.553477,86.653105,-11.716194,105.791765,0.878167,84.148125,-1.552276
484,86.921630,-12.823120,86.647962,-11.711194,104.466073,-0.076274,86.919422,-12.823268
485,90.098609,-26.499235,86.641723,-11.709168,103.454548,-1.923996,90.098545,-26.498864
486,89.219114,-29.699742,86.634298,-11.709976,102.451162,-3.869051,89.219737,-29.701352
487,85.197100,-16.650650,86.627743,-11.710952,101.237282,-4.764669,85.197580,-16.653134
488,85.860890,-0.457411,86.623795,-11.708996,100.157263,-4.461342,85.860178,-0.457889
489,91.915810,2.447606,86.623112,-11.710212,99.579726,-3.978847,91.914995,2.449616
490,90.716806,-5.656646,86.628824,-11.712464,98.964634,-4.098388,90.717898,-5.654989
491,89.374589,-14.924487,86.642060,-11.714411,98.305640,-4.858025,89.374612,-14.924312
492,90.687134,-18.406747,86.661340,-11.714536,97.790275,-5.806552,90.686739,-18.407608
493,91.973850,-21.948903,86.683224,-11.716668,97.403478,-6.938499,91.973854,-21.948895
494,92.903851,-23.683605,86.705071,-11.724147,97.108821,-8.117612,92.903903,-23.683872
495,92.540891,-15.867789,86.727671,-11.741340,96.810084,-8.676114,92.541081,-15.869191
496,95.956001,-9.007686,86.746766,-11.751541,96.768057,-8.708811,95.955449,-9.007546
497,92.481545,-7.834486,86.754930,-11.753360,96.475594,-8.649300,92.482543,-7.833659
498,87.746346,-9.314618,86.759368,-11.754162,95.868673,-8.696618,87.746528,-9.314234
499,87.218717,-11.839501,86.772326,-11.767964,95.275228,-8.929455,87.218114,-11.839353
500,84.502601,-10.717437,86.788263,-11.784840,94.535965,-9.070309,84.502914,-10.717959
