1,91.010183,-17.838128,86.373680,-11.168583,86.698236,-11.635452,86.523245,-11.383730
501,88.359780,-8.860051,86.801764,-11.793595,94.116188,-9.063733,88.358846,-8.860154
502,85.547479,-6.888694,86.816831,-11.795616,93.530390,-8.913360,85.548423,-6.888709
503,92.286628,-8.920322,86.832641,-11.784334,93.458031,-8.903355,92.285284,-8.919756
504,96.850892,-5.662249,86.847665,-11.768711,93.709503,-8.661948,96.851196,-5.662989
505,103.448591,-9.923155,86.862273,-11.750796,94.404825,-8.733571,103.448308,-9.922107
506,114.267273,-11.184384,86.875199,-11.731262,95.807217,-8.886962,114.266688,-11.184799
507,117.151567,-13.129050,86.885789,-11.712206,97.311170,-9.166186,117.152661,-13.128956
508,107.802609,-15.765355,86.893343,-11.693217,98.052596,-9.610468,107.804289,-15.765260
509,84.764537,-12.881895,86.896367,-11.708794,97.125244,-9.853954,84.766406,-12.882654
510,72.753814,-12.272550,86.894712,-11.719768,95.417705,-10.033462,72.752315,-12.272241
511,77.218071,0.866377,86.888411,-11.724240,94.137871,-9.274632,77.215842,0.864683
512,96.292243,-1.058770,86.878606,-11.728150,94.279559,-8.703159,96.290276,-1.056743
513,81.119073,21.100925,86.867498,-11.710393,93.347994,-6.600359,81.123659,21.097704
514,70.555545,17.173993,86.854509,-11.695966,91.740443,-4.922737,70.554932,17.177468
515,85.499257,-4.317480,86.829527,-11.691234,91.280326,-4.875968,85.495872,-4.315150
516,119.261512,-18.592527,86.818408,-11.706673,93.228669,-5.850486,119.259029,-18.593482
517,115.689731,-11.593094,86.800074,-11.727287,94.783892,-6.271639,115.694633,-11.595889
518,92.716292,-13.566891,86.788445,-11.741234,94.628346,-6.795277,92.718831,-13.565718
519,86.848166,-10.826991,86.776864,-11.723031,94.072962,-7.060569,86.845942,-10.827599
520,95.458303,-3.760201,86.765112,-11.740028,94.159007,-6.845350,95.456428,-3.760766
521,100.971620,3.161122,86.754235,-11.756961,94.625775,-6.160645,100.972019,3.161140
522,108.205532,8.074804,86.744450,-11.769656,95.567257,-5.175969,108.205312,8.075062
523,120.054860,9.894581,86.736339,-11.775534,97.273846,-4.126497,120.054271,9.894977
524,135.564115,10.327973,86.729922,-11.777748,99.948197,-3.116743,135.563651,10.328149
525,160.515170,15.118791,86.724535,-11.777777,104.182876,-1.840283,160.513977,15.118240
526,162.554303,4.984187,86.717668,-11.780501,108.262489,-1.365104,162.557184,4.986063
527,158.705342,-13.769712,86.708513,-11.791566,111.784974,-2.243717,158.706079,-13.768634
528,101.409277,-17.617937,86.699337,-11.801711,111.050142,-3.329347,101.415933,-17.619793
529,79.058809,16.795186,86.691551,-11.798131,108.803508,-1.917300,79.054480,16.790444
530,128.794934,8.984030,86.684399,-11.799764,110.196256,-1.155726,128.786038,8.989237
531,103.355329,-19.206149,86.676676,-11.805755,109.710209,-2.424827,103.364558,-19.203644
532,92.905960,-1.724265,86.669576,-11.811715,108.527309,-2.381330,92.904133,-1.729846
533,99.311452,-1.779977,86.662359,-11.816733,107.875487,-2.343902,99.309400,-1.777846
534,90.885196,-2.879883,86.655345,-11.810859,106.679643,-2.375958,90.886991,-2.879754
535,94.955487,-4.041165,86.649025,-11.818975,105.853075,-2.500071,94.953982,-4.041160
536,87.363318,-9.231886,86.641405,-11.812738,104.551705,-2.965497,87.364716,-9.231401
537,94.223608,-13.110451,86.634112,-11.815324,103.821956,-3.678049,94.221883,-13.110608
538,88.449009,-17.629603,86.627591,-11.815318,102.739785,-4.654652,88.450510,-17.629526
539,89.241255,-22.387836,86.621221,-11.817306,101.788964,-5.897824,89.240479,-22.387808
540,89.011040,-22.388415,86.615733,-11.819531,100.889406,-7.054235,89.011160,-22.388975
541,83.272968,-13.604697,86.614089,-11.822733,99.654726,-7.515745,83.273614,-13.605726
542,91.238416,-4.196011,86.617082,-11.815723,99.068368,-7.276844,91.236818,-4.196083
543,92.231968,-1.367656,86.625737,-11.806495,98.597869,-6.854619,92.232777,-1.366892
544,96.048877,-7.468451,86.638526,-11.801409,98.431333,-6.892858,96.048551,-7.467419
545,94.215804,-12.733208,86.654963,-11.798977,98.151533,-7.299420,94.216454,-12.733304
546,97.621787,-7.386821,86.674978,-11.795474,98.133064,-7.302280,97.621187,-7.388037
547,100.493867,-9.137828,86.699682,-11.791468,98.321295,-7.427043,100.493929,-9.137020
548,90.262369,-6.799858,86.726409,-11.785488,97.782026,-7.377579,90.263856,-6.800322
549,90.649191,-10.598833,86.749077,-11.775278,97.303809,-7.593571,90.647992,-10.598139
550,84.228480,-11.606779,86.760744,-11.771172,96.399386,-7.870677,84.229244,-11.607093
551,84.364018,-14.068652,86.764009,-11.765161,95.559948,-8.298945,84.363283,-14.068489
552,91.953939,-20.101956,86.767949,-11.761016,95.311191,-9.121301,91.953108,-20.101558
553,92.863674,-23.664223,86.777337,-11.747177,95.148596,-10.126435,92.864416,-23.664496
554,94.841233,-19.398077,86.793072,-11.730079,95.141714,-10.759549,94.841116,-19.398941
555,91.159062,-13.281177,86.808131,-11.715641,94.876933,-10.922636,91.159685,-13.281381
556,93.265522,-16.897250,86.822236,-11.701027,94.777251,-11.327268,93.264889,-16.896184
557,95.779238,-12.678114,86.836290,-11.680971,94.860461,-11.403175,95.779193,-12.678967
558,97.643818,-7.403656,86.850658,-11.658651,95.068659,-11.102451,97.643888,-7.403770
559,101.049098,0.877947,86.863361,-11.637026,95.499103,-10.243712,101.048931,0.877622
560,107.025013,1.069619,86.872542,-11.615231,96.314455,-9.431509,107.024737,1.070489
561,111.452505,-2.025796,86.878157,-11.594403,97.379340,-8.893740,111.452671,-2.025444
562,109.825773,-9.300139,86.879518,-11.575643,98.251857,-8.904740,109.826418,-9.299694
563,86.368283,-16.140875,86.875114,-11.591056,97.415911,-9.425604,86.370599,-16.140925
564,72.189634,-18.132496,86.863649,-11.596716,95.639408,-10.040350,72.188654,-18.133007
565,66.962602,-5.684011,86.852338,-11.586316,93.621513,-9.725734,66.961660,-5.685528
566,73.786243,2.155642,86.841784,-11.565516,92.223229,-8.874694,73.784981,2.156125
567,86.366247,9.625932,86.815438,-11.549779,91.788739,-7.565015,86.365645,9.625970
568,90.796088,9.769562,86.799817,-11.532891,91.704725,-6.335888,90.796935,9.770323
569,103.294324,-0.660705,86.786824,-11.551971,92.503914,-5.956370,103.293491,-0.659615
570,113.975375,-16.632898,86.773161,-11.566000,93.994209,-6.716774,113.975562,-16.632327
571,110.182145,-17.263119,86.762675,-11.582893,95.117613,-7.470728,110.183629,-17.264692
572,95.587764,-14.901902,86.752246,-11.597995,95.140825,-8.004956,95.588866,-14.902208
573,83.078093,-10.395136,86.741457,-11.583583,94.286399,-8.158865,83.077881,-10.395351
574,88.544800,-7.181995,86.731823,-11.569816,93.875528,-8.077681,88.542982,-7.181864
575,97.842958,-2.135418,86.723990,-11.581020,94.145963,-7.672143,97.842572,-2.135605
576,107.544083,4.909453,86.716957,-11.588744,95.077291,-6.798614,107.544043,4.909252
577,112.822685,5.175576,86.709913,-11.595931,96.312917,-5.967104,112.823126,5.176253
578,126.048265,20.521674,86.700947,-11.604979,98.386054,-4.121305,126.047474,20.520174
579,155.609242,19.331538,86.690939,-11.617068,102.382369,-2.490848,155.607624,19.333174
580,164.297742,-0.270793,86.682877,-11.627148,106.708948,-2.344820,164.299800,-0.268977
581,132.609020,-9.035031,86.675141,-11.625490,108.514759,-2.811592,132.612984,-9.036093
582,66.535179,32.461277,86.666263,-11.627056,105.567931,-0.343948,66.538541,32.456363
583,93.359551,4.184929,86.657661,-11.628614,104.705345,-0.028375,93.350509,4.191719
584,99.944738,-9.932021,86.650100,-11.629632,104.365071,-0.722577,99.946697,-9.933391
585,103.510665,-10.557622,86.643557,-11.630686,104.299177,-1.412011,103.510958,-10.558925
586,91.046596,-15.220167,86.636559,-11.630546,103.364989,-2.378451,91.048137,-15.219779
587,102.434425,-6.227396,86.630346,-11.636048,103.294070,-2.652994,102.432143,-6.228703
588,99.372343,-1.064707,86.622180,-11.643810,103.011955,-2.549032,99.373720,-1.064342
589,88.858512,-5.591960,86.613641,-11.639576,102.013273,-2.758100,88.859220,-5.591039
590,90.396471,-13.268532,86.606351,-11.638923,101.193317,-3.493223,90.395332,-13.268234
591,90.173861,-20.766332,86.601713,-11.641253,100.417642,-4.704508,90.174027,-20.766349
592,88.946122,-25.439812,86.600577,-11.641597,99.613579,-6.156298,88.946217,-25.440076
593,88.016487,-23.582601,86.603978,-11.643945,98.804946,-7.378324,88.016460,-23.583211
594,89.830852,-14.293328,86.612709,-11.649926,98.184879,-7.867937,89.830598,-14.294020
595,92.071365,-6.416824,86.626585,-11.643587,97.769838,-7.760463,92.071326,-6.416692
596,94.040299,-10.813977,86.643634,-11.643767,97.524625,-7.974377,94.040325,-10.812845
597,91.425206,-15.094671,86.662010,-11.648292,97.114756,-8.477005,91.425627,-15.094682
598,95.125156,-10.329916,86.683280,-11.653264,96.995265,-8.611333,95.124579,-10.330743
599,100.372992,-9.535496,86.707100,-11.660867,97.253859,-8.683095,100.372851,-9.535135
600,94.745182,-7.992429,86.728221,-11.664420,97.097894,-8.638053,94.746168,-7.992496
601,91.765381,-3.420451,86.741573,-11.664034,96.737035,-8.272461,91.765141,-3.420724
602,88.876073,-7.985523,86.746017,-11.664167,96.190901,-8.252500,88.876063,-7.984701
603,90.588956,-11.161716,86.749394,-11.668976,95.801905,-8.460617,90.588543,-11.161841
604,84.478068,-8.755171,86.759689,-11.683108,95.018811,-8.494378,84.478767,-8.755670
605,87.482684,-9.832315,86.775639,-11.700769,94.506116,-8.604459,87.481874,-9.832006
606,95.799242,-11.604552,86.790852,-11.684815,94.610782,-8.799629,95.798772,-11.604487
607,96.603186,-14.270008,86.804482,-11.671852,94.762926,-9.170499,96.603848,-14.269929
608,98.221285,-15.148777,86.817793,-11.654719,95.017391,-9.573045,98.221213,-15.148934
609,100.151439,-15.961191,86.831289,-11.635153,95.389325,-10.002019,100.151412,-15.961197
610,100.899534,-14.554054,86.844033,-11.615489,95.786892,-10.302374,100.899637,-14.554248
611,104.783658,-12.742202,86.854161,-11.595725,96.426084,-10.454781,104.783385,-12.742237
612,109.893376,-6.384748,86.860695,-11.577168,97.374872,-10.152621,109.893270,-6.385141
613,112.448312,-2.943207,86.863121,-11.559616,98.432268,-9.631639,112.448531,-2.942956
614,100.992821,-3.104385,86.860021,-11.545770,98.608625,-9.161854,100.994021,-3.104076
615,82.104224,-8.435814,86.849199,-11.551262,97.443252,-9.116138,82.104858,-8.435374
616,71.399702,-8.831496,86.828920,-11.545689,95.601344,-9.091031,71.399005,-8.831915
617,67.280916,-10.488476,86.812428,-11.518514,93.603577,-9.163579,67.280358,-10.488367
618,75.113219,-7.589489,86.791456,-11.515433,92.289748,-9.050528,75.112210,-7.589875
619,90.942590,8.425072,86.772292,-11.477264,92.177624,-7.791738,90.941918,8.423973
620,102.635650,5.382487,86.761120,-11.491744,92.899296,-6.883009,102.635997,5.384077
621,109.612233,-5.815639,86.750730,-11.496663,94.059539,-6.812868,109.612627,-5.814958
622,109.828807,-11.109347,86.740476,-11.509301,95.153852,-7.125375,109.829369,-11.109838
623,96.055506,-6.720718,86.728713,-11.523009,95.206027,-7.109797,96.056664,-6.721519
624,91.394735,-8.504123,86.715836,-11.535361,94.927261,-7.218887,91.393984,-8.503615
625,93.276860,-6.915603,86.703467,-11.545738,94.800230,-7.207308,93.276323,-6.915880
626,103.054347,-2.907516,86.693770,-11.552854,95.369000,-6.912941,103.053701,-2.907713
627,106.292661,-0.652168,86.686050,-11.556562,96.126477,-6.478135,106.293194,-0.652025
628,105.748779,4.218790,86.678061,-11.559210,96.792608,-5.731813,105.749086,4.218578
629,114.091203,10.276245,86.669459,-11.562896,97.995510,-4.614677,114.090485,10.276149
630,134.702344,13.443560,86.660252,-11.568727,100.556426,-3.356023,134.701356,13.443792
631,157.925878,8.861080,86.651198,-11.578507,104.563867,-2.509921,157.925668,8.861701
632,162.472455,9.237509,86.643667,-11.585512,108.610464,-1.694115,162.473947,9.237113
633,125.297836,5.550814,86.637215,-11.584615,109.772580,-1.186137,125.301157,5.551138
634,96.755667,31.785002,86.629404,-11.583232,108.854132,1.123129,96.754983,31.782630
635,87.333181,-18.034155,86.621327,-11.577650,107.340154,-0.212689,87.331671,-18.028149
636,107.590838,-14.778176,86.613492,-11.585351,107.350416,-1.239435,107.588503,-14.782351
637,84.374730,-20.189419,86.606825,-11.580412,105.735917,-2.561341,84.378137,-20.188740
638,104.355968,-16.646355,86.601020,-11.585137,105.633922,-3.551686,104.352597,-16.647055
639,123.549302,6.219632,86.597449,-11.591703,106.884677,-2.873800,123.549362,6.218129
640,89.216656,7.503870,86.592963,-11.584667,105.643744,-2.140820,89.220804,7.505543
641,86.962320,-1.023488,86.587589,-11.579945,104.331046,-2.058215,86.959845,-1.022730
642,87.102448,-13.276590,86.582430,-11.576865,103.120247,-2.840637,87.102263,-13.276304
643,88.245970,-22.630235,86.577789,-11.576325,102.074731,-4.225406,88.245893,-22.630457
644,86.885670,-22.276928,86.574682,-11.575074,101.008608,-5.487850,86.885861,-22.277669
645,87.865820,-16.911520,86.574782,-11.571805,100.088705,-6.284466,87.865643,-16.911901
646,89.096471,-8.721654,86.578935,-11.570915,99.323111,-6.454242,89.096452,-8.721868
647,92.723999,-0.925699,86.586755,-11.567554,98.868446,-6.064118,92.723818,-0.925669
648,96.992965,-2.600737,86.597410,-11.564476,98.747072,-5.818819,96.992917,-2.600025
649,93.267510,-8.146904,86.610428,-11.563214,98.375608,-5.980611,93.268109,-8.146614
650,89.067293,-10.977958,86.625842,-11.564221,97.738362,-6.331362,89.067328,-10.978161
651,91.861200,-11.199720,86.646070,-11.564316,97.345773,-6.672236,91.860680,-11.199914
652,92.410961,-7.129282,86.670860,-11.570249,97.023390,-6.709747,92.411128,-7.129601
653,90.791628,-2.596511,86.691697,-11.560476,96.606545,-6.412731,90.791788,-2.596544
654,89.413411,-9.054403,86.704245,-11.552922,96.114696,-6.590623,89.413393,-9.053595
655,87.301915,-11.851545,86.710616,-11.542793,95.503726,-6.949467,87.301969,-11.851813
656,85.254026,-10.505832,86.717897,-11.539937,94.793019,-7.195757,85.254021,-10.506135
657,82.833514,-8.036604,86.726947,-11.546577,93.964269,-7.260791,82.833541,-8.036686
658,86.769393,-5.908569,86.739612,-11.559607,93.472407,-7.178254,86.768933,-5.908544
659,94.369788,-5.049923,86.754260,-11.546088,93.548846,-7.016697,94.369524,-5.049829
660,94.284404,-11.977296,86.769284,-11.532780,93.614308,-7.351563,94.284957,-11.976736
661,91.012913,-17.100537,86.782330,-11.519658,93.444343,-8.021788,91.013141,-17.100667
662,92.345318,-16.322033,86.795515,-11.501467,93.379673,-8.585887,92.344989,-16.322454
663,96.414976,-12.836362,86.808568,-11.480700,93.604283,-8.864107,96.414781,-12.836555
664,100.832062,-11.073837,86.819892,-11.460202,94.120759,-8.999725,100.832037,-11.073715
665,108.691774,-9.594593,86.828440,-11.440677,95.148680,-9.023208,108.691530,-9.594573
666,112.374976,-8.098907,86.833019,-11.424310,96.358779,-8.943286,112.375269,-8.098909
667,108.400302,-7.694048,86.832900,-11.410754,97.201575,-8.843232,108.400839,-7.693972
668,94.730804,-9.528843,86.827813,-11.401001,97.023890,-8.882154,94.731481,-9.528687
669,79.871187,-7.672862,86.815200,-11.402205,95.811471,-8.798623,79.871269,-7.673120
670,75.236190,1.987241,86.799887,-11.389528,94.356960,-8.031824,75.235480,1.986700
671,77.149537,11.334600,86.788503,-11.371115,93.141853,-6.659050,77.149085,11.334622
672,89.615876,9.270553,86.762388,-11.354607,92.870748,-5.528625,89.615148,9.271339
673,93.441143,19.044968,86.739475,-11.397141,92.889366,-3.848030,93.441736,19.044152
674,99.397282,6.717315,86.730308,-11.411219,93.336395,-3.121548,99.397138,6.718828
675,107.589073,-6.513446,86.716627,-11.428477,94.321360,-3.375032,107.588920,-6.513385
676,107.674219,-19.512067,86.702125,-11.448072,95.242573,-4.522847,107.674769,-19.512083
677,99.976397,-22.229798,86.691141,-11.463589,95.563726,-5.776765,99.976924,-22.230493
678,94.094396,-17.746032,86.680124,-11.478351,95.450626,-6.628342,94.094274,-17.746517
679,92.485941,-11.351852,86.668773,-11.492387,95.232542,-6.972041,92.485654,-11.351980
680,96.132632,-3.027942,86.658559,-11.505087,95.286050,-6.707765,96.132280,-3.028071
681,100.004571,4.730649,86.651984,-11.514632,95.610231,-5.915953,100.004556,4.730687
682,106.855414,8.615047,86.648413,-11.520662,96.394073,-4.904391,106.855216,8.615305
683,107.889563,15.780347,86.642538,-11.528562,97.193293,-3.463806,107.889948,15.780130
684,121.351563,22.050774,86.635290,-11.540924,98.877632,-1.689282,121.350742,22.050833
685,140.480768,15.386146,86.629437,-11.550764,101.784408,-0.503153,140.480395,15.386997
686,142.553413,18.509470,86.624448,-11.558788,104.633598,0.820268,142.554531,18.508829
687,130.569783,24.891849,86.620511,-11.560497,106.445470,2.503690,130.570702,24.891637
688,137.402722,24.573889,86.615467,-11.560786,108.607787,4.048335,137.401498,24.574326
689,41.843300,-26.985286,86.609345,-11.554367,103.928580,1.881951,41.849941,-26.981961
690,108.687743,-0.354845,86.604104,-11.561212,104.256846,1.719009,108.677247,-0.359899
691,99.969135,-15.835282,86.598981,-11.567601,103.951943,0.484267,99.973999,-15.832570
692,91.258231,-30.144992,86.593880,-11.573671,103.058638,-1.665426,91.258232,-30.145066
693,101.010793,-25.272391,86.589985,-11.579680,102.911667,-3.323502,101.009612,-25.273619
694,95.856193,-5.979367,86.587060,-11.585963,102.415064,-3.515256,95.857143,-5.980287
695,87.044779,-1.370191,86.584508,-11.580307,101.336770,-3.359841,87.045011,-1.369257
696,90.259752,-5.259399,86.582509,-11.576208,100.559520,-3.488999,90.258991,-5.258861
697,86.269001,-11.532663,86.581078,-11.574049,99.557853,-4.050047,86.269456,-11.532512
698,83.761077,-17.063411,86.579125,-11.573159,98.450262,-4.960154,83.760983,-17.063458
699,85.278765,-16.262380,86.576144,-11.574638,97.525485,-5.752686,85.278513,-16.262777
700,85.400397,-13.146777,86.571743,-11.575964,96.672636,-6.271505,85.400484,-13.146922
701,90.057174,-11.792209,86.567727,-11.576259,96.205818,-6.658229,90.056892,-11.792099
702,88.410111,-9.192036,86.566919,-11.575772,95.659368,-6.835143,88.410502,-9.192113
703,89.334701,-13.332598,86.570426,-11.578120,95.219902,-7.292148,89.334542,-13.332182
704,85.520368,-17.179551,86.578239,-11.582588,94.548201,-7.988422,85.520660,-17.179569
705,86.053948,-15.760589,86.589917,-11.588814,93.964464,-8.538264,86.053681,-15.760913
706,93.115926,-10.473146,86.605490,-11.582538,93.919549,-8.667869,93.115526,-10.473382
707,92.050891,-6.610206,86.623148,-11.581300,93.805165,-8.522681,92.051387,-6.610119
708,85.331423,-7.099435,86.642247,-11.577572,93.229766,-8.419587,85.331767,-7.099170
709,83.322576,-8.982519,86.662976,-11.568944,92.555540,-8.450968,83.322290,-8.982434
710,84.482099,-8.328447,86.681376,-11.560348,92.007511,-8.434397,84.481907,-8.328600
711,85.634527,-8.093810,86.693013,-11.559656,91.572225,-8.409913,85.634527,-8.093785
712,85.620089,-8.747754,86.702356,-11.566208,91.164264,-8.439655,85.620159,-8.747701
713,82.343784,-10.792610,86.715220,-11.577321,90.558794,-8.614696,82.343979,-10.792527
714,82.199474,-14.645850,86.725019,-11.592645,89.982755,-9.051128,82.199287,-14.645742
715,84.755425,-10.921865,86.732567,-11.600888,89.623861,-9.189746,84.755264,-10.922314
716,85.889595,-12.365442,86.743263,-11.600798,89.372410,-9.411961,85.889679,-12.365136
717,89.543707,-14.178449,86.757950,-11.605183,89.398060,-9.749693,89.543559,-14.178427
718,92.435081,-13.756876,86.771664,-11.604456,89.623405,-10.029520,92.435126,-13.757007
719,95.404169,-11.263028,86.783555,-11.601973,90.039117,-10.113556,95.404165,-11.263150
720,96.199618,-7.526840,86.793908,-11.595683,90.479980,-9.926636,96.199744,-7.526913
721,100.107885,-3.452582,86.802540,-11.588173,91.161962,-9.466469,100.107704,-3.452601
722,109.701616,-7.927877,86.809893,-11.579129,92.466576,-9.350356,109.701286,-7.927381
723,110.576633,-13.958282,86.815291,-11.570204,93.739300,-9.664611,110.577137,-13.958192
724,105.836196,-14.371603,86.817363,-11.563642,94.588010,-9.987998,105.836520,-14.371927
725,97.765788,-12.985926,86.815429,-11.560923,94.808656,-10.195324,97.765979,-12.986030
726,85.702831,-10.065818,86.809140,-11.559473,94.165399,-10.184910,85.703060,-10.065906
727,83.665333,-5.072894,86.798212,-11.551738,93.420231,-9.819875,83.664760,-5.073012
728,91.353786,5.491087,86.783228,-11.567793,93.261645,-8.763039,91.353232,5.490768
729,81.382067,20.088268,86.765489,-11.544598,92.413577,-6.721876,81.383068,20.088042
730,67.258472,28.553014,86.747567,-11.521642,90.636052,-4.231285,67.258707,28.553361
731,75.567127,25.065651,86.731054,-11.502325,89.565871,-2.162534,75.565863,25.066324
732,100.985181,6.807560,86.719071,-11.517911,90.354078,-1.549123,100.984221,6.808387
733,119.200922,-3.191257,86.712345,-11.528830,92.367102,-1.674227,119.201325,-3.191719
734,107.543009,-2.312345,86.705015,-11.543191,93.422598,-1.732251,107.544676,-2.312952
735,89.216761,-4.629247,86.699321,-11.530130,93.122895,-1.922894,89.217132,-4.629068
736,89.256393,-6.651027,86.696457,-11.523366,92.849576,-2.247573,89.255375,-6.651044
737,85.399947,-10.068133,86.692477,-11.513044,92.324401,-2.785412,85.400162,-10.068056
738,85.995684,-6.893307,86.684987,-11.498800,91.874425,-3.059718,85.995439,-6.893670
739,89.110610,0.351512,86.676501,-11.492068,91.673065,-2.814671,89.110471,0.351288
740,92.832049,9.238764,86.671805,-11.492678,91.749827,-1.971499,92.832016,9.238674
741,97.076075,17.238433,86.665588,-11.505708,92.116883,-0.638921,97.076047,17.238481
742,102.628249,21.279706,86.658759,-11.533132,92.846327,0.869879,102.628177,21.279920
743,108.382944,22.186801,86.654515,-11.563813,93.929944,2.333530,108.382933,22.186970
744,108.852880,19.263022,86.649629,-11.586125,94.970005,3.497844,108.853165,19.263229
745,107.505813,10.218773,86.643058,-11.596558,95.841401,3.958607,107.505910,10.219103
746,112.731379,2.031988,86.636218,-11.598151,97.017338,3.822262,112.731027,2.031943
747,121.044635,-6.183435,86.629032,-11.597758,98.692566,3.122229,121.044470,-6.183433
748,118.834005,-13.605565,86.620837,-11.605725,100.094845,1.943874,118.834566,-13.605608
749,118.726266,-21.331264,86.611607,-11.634457,101.390461,0.287893,118.726154,-21.331249
750,115.800658,-29.033092,86.606338,-11.678886,102.394275,-1.805895,115.800808,-29.033094
