1,91.010183,-17.838128,86.373680,-11.168583,86.698236,-11.635452,86.523245,-11.383730
751,106.110872,-35.832284,86.600650,-11.713735,102.649147,-4.220152,106.111230,-35.832332
752,110.938583,-22.882456,86.597784,-11.734190,103.226742,-5.545536,110.937819,-22.883495
753,113.326068,-7.207510,86.597098,-11.753507,103.933056,-5.679839,113.326196,-7.207654
754,100.965078,-1.568189,86.596858,-11.779047,103.725075,-5.415776,100.965850,-1.567664
755,88.910870,6.485419,86.596806,-11.758859,102.688032,-4.563917,88.910854,6.485296
756,89.056557,14.509682,86.595630,-11.745151,101.732735,-3.216017,89.055922,14.509683
757,95.911478,17.436411,86.594179,-11.765679,101.323897,-1.789438,95.911130,17.436674
758,84.105370,16.027485,86.593454,-11.741419,100.117927,-0.519692,84.106334,16.027712
759,80.009144,3.459597,86.593597,-11.717789,98.710445,-0.219166,80.008747,3.460172
760,97.888007,12.811904,86.593869,-11.739725,98.653127,0.672609,97.886878,12.810775
761,94.293263,30.294707,86.593896,-11.757855,98.347962,2.729295,94.294363,30.294290
762,57.082908,35.305665,86.594037,-11.743442,95.459539,5.023045,57.084625,35.306303
763,48.082488,22.138693,86.593127,-11.729561,92.142299,6.234050,48.081053,22.139618
764,52.006357,3.580194,86.591414,-11.716531,89.331190,6.060398,52.005701,3.580468
765,62.324780,-13.182461,86.590026,-11.703795,87.439451,4.725242,62.324457,-13.182551
766,79.372061,-30.465403,86.588723,-11.689696,86.873522,2.275009,79.371722,-30.465377
767,107.166927,-44.729716,86.588466,-11.701851,88.293821,-1.026626,107.166386,-44.729869
768,103.452277,-10.448239,86.587936,-11.710595,89.354420,-1.694271,103.453856,-10.450672
769,92.309669,13.409597,86.588700,-11.720897,89.561998,-0.646581,92.310040,13.410118
770,74.858013,20.924070,86.592572,-11.711475,88.536320,0.872127,74.858327,20.924885
771,59.274055,18.308015,86.599025,-11.705826,86.493962,2.097893,59.273962,18.308518
772,59.081398,-2.953366,86.610085,-11.698954,84.585369,1.750696,59.080637,-2.952443
773,65.875901,-14.877216,86.628564,-11.693386,83.292891,0.591920,65.875556,-14.877676
774,70.980344,-22.562215,86.653750,-11.688630,82.454437,-1.024446,70.980428,-22.562423
775,69.055196,-25.739691,86.683372,-11.682154,81.544038,-2.748490,69.055541,-25.739912
776,72.205950,-18.755577,86.714011,-11.672785,80.918866,-3.860274,72.205701,-18.756074
777,75.273079,-8.500767,86.743122,-11.662592,80.550734,-4.175629,75.273083,-8.500927
778,73.761690,-2.788420,86.769921,-11.648442,80.100424,-4.065364,73.761913,-2.788199
779,74.649390,-1.961823,86.792730,-11.634689,79.740064,-3.905326,74.649274,-1.961586
780,74.669454,-10.477707,86.811850,-11.622695,79.402903,-4.354239,74.669496,-10.477256
781,75.662467,-13.519807,86.830614,-11.606550,79.158523,-4.980814,75.662420,-13.520070
782,83.041175,-16.784982,86.849397,-11.594540,79.447777,-5.795936,83.040869,-16.784972
783,91.793274,-18.147288,86.868622,-11.600318,80.329841,-6.665904,91.793208,-18.147380
784,81.007825,-15.627171,86.889001,-11.601767,80.396252,-7.294541,81.008757,-15.627356
785,72.823130,-16.879151,86.910112,-11.612287,79.885767,-7.975247,72.823006,-16.878972
786,83.511826,-22.411802,86.931267,-11.627897,80.159266,-9.000323,83.510931,-22.411599
787,92.354021,-19.413324,86.950357,-11.610863,81.030652,-9.713392,92.354108,-19.413726
788,89.631742,-16.464953,86.966681,-11.626743,81.647910,-10.200769,89.632287,-16.464952
789,92.263521,-14.822267,86.979803,-11.616644,82.403206,-10.514882,92.263269,-14.822204
790,96.007338,-7.026683,86.989531,-11.613757,83.364542,-10.268023,96.007286,-7.026972
791,99.824068,-1.153693,86.996060,-11.617204,84.522780,-9.633226,99.824064,-1.153603
792,99.601542,4.630375,87.000817,-11.621310,85.582718,-8.638592,99.601730,4.630379
793,95.260813,14.297251,87.005033,-11.624865,86.264106,-7.036389,95.261005,14.297071
794,93.658124,24.466027,87.008793,-11.624615,86.785183,-4.830987,93.657997,24.466003
795,85.873656,33.022075,87.011453,-11.627742,86.723851,-2.184181,85.873942,33.022149
796,82.571954,24.128497,87.014058,-11.635603,86.435640,-0.349605,82.571748,24.129300
797,81.522181,-2.208242,87.017676,-11.648549,86.095063,-0.491749,81.522078,-2.207441
798,79.765054,-20.354575,87.021027,-11.663371,85.655079,-1.895931,79.765087,-20.354950
799,91.404322,-21.825747,87.021316,-11.651725,86.057794,-3.280188,91.403710,-21.826507
800,101.072666,-19.466687,87.016671,-11.646331,87.104516,-4.408226,101.072756,-19.466862
801,108.745541,-19.435089,87.008063,-11.646393,88.611383,-5.460164,108.745632,-19.434983
802,107.533123,-20.444547,86.999600,-11.654869,89.928033,-6.516954,107.533526,-20.444500
803,103.056904,-19.108171,86.996527,-11.668754,90.844196,-7.411252,103.057052,-19.108277
804,101.086305,-9.280392,86.986432,-11.678140,91.551756,-7.550821,101.086192,-9.280774
805,106.915299,7.503013,86.968191,-11.696121,92.610240,-6.513774,106.914948,7.502701
806,117.265847,10.681944,86.954225,-11.724480,94.323144,-5.336448,117.265645,10.682552
807,127.493125,10.135604,86.942177,-11.742075,96.633838,-4.269768,127.493130,10.135771
808,137.290179,3.090559,86.925106,-11.769048,99.463905,-3.779630,137.290198,3.090847
809,140.197870,-1.015314,86.905302,-11.804088,102.296865,-3.618715,140.198175,-1.015445
810,141.961463,-4.568084,86.888504,-11.833734,105.057765,-3.712741,141.961514,-4.568109
811,147.840912,-7.074304,86.872674,-11.861531,108.037864,-3.973902,147.840731,-7.074350
812,145.053542,-19.857677,86.859634,-11.886319,110.616833,-5.108819,145.053923,-19.857225
813,140.612098,-34.665557,86.847774,-11.906213,112.705472,-7.196293,140.612170,-34.665468
814,137.239516,-34.004601,86.835562,-11.924302,114.411498,-9.089697,137.239469,-34.005277
815,143.513380,-25.014185,86.823992,-11.941432,116.437870,-10.220342,143.512960,-25.014548
816,153.545210,-10.013452,86.813517,-11.955994,119.025642,-10.219402,153.545047,-10.013713
817,160.265378,4.863891,86.804846,-11.967339,121.904359,-9.174123,160.265522,4.863897
818,159.666742,17.017652,86.796949,-11.973250,124.540382,-7.346196,159.667058,17.017770
819,152.467024,17.448759,86.788493,-11.976504,126.487383,-5.613575,152.467308,17.449264
820,149.976556,24.529540,86.781172,-11.982008,128.124816,-3.508676,149.976354,24.529254
821,132.152863,31.061808,86.772206,-11.988808,128.398442,-1.095066,132.153520,31.061832
822,114.889457,-1.294891,86.764324,-11.993719,127.445482,-1.113620,114.889433,-1.293229
823,114.448930,-45.598430,86.757029,-12.006432,126.528939,-4.239380,114.448214,-45.597921
824,65.198293,-29.835509,86.751318,-11.995339,122.230483,-6.020793,65.200367,-29.838060
825,125.159349,37.262035,86.746643,-12.008057,122.431155,-3.002823,125.154722,37.259859
826,89.938654,16.363892,86.741316,-11.996811,120.151726,-1.636694,89.942674,16.367610
827,84.793977,2.592757,86.736761,-11.990954,117.672447,-1.335185,84.792711,2.592457
828,90.896025,-0.449087,86.732191,-11.990495,115.793848,-1.272732,90.895552,-0.449538
829,88.294519,-8.057867,86.727396,-11.993927,113.864436,-1.750883,88.294884,-8.057676
830,88.283142,-15.132590,86.722654,-11.997914,112.069335,-2.691311,88.283034,-15.132613
831,91.576056,-19.470356,86.717908,-11.996626,110.630391,-3.864646,91.575918,-19.470470
832,88.840582,-21.939013,86.715254,-11.995404,109.102637,-5.128715,88.840833,-21.939090
833,85.629253,-21.966726,86.717026,-11.991457,107.461148,-6.303705,85.629273,-21.966827
834,84.550815,-17.239521,86.722735,-11.987761,105.862735,-7.065775,84.550727,-17.239717
835,87.686525,-13.839751,86.733545,-11.985019,104.600453,-7.537403,87.686351,-13.839696
836,89.321204,-13.617118,86.750691,-11.983724,103.546851,-7.961779,89.321266,-13.616987
837,89.913221,-14.364568,86.773423,-11.983183,102.613637,-8.409471,89.913264,-14.364528
838,89.640495,-12.899938,86.798377,-11.980197,101.728725,-8.721027,89.640530,-12.900028
839,97.659349,-5.743216,86.822048,-11.985296,101.465883,-8.517322,97.659011,-5.743449
840,96.860787,0.026652,86.842195,-11.986703,101.162263,-7.920552,96.861145,0.026709
841,97.746985,-6.476661,86.857451,-11.987102,100.937382,-7.819851,97.746917,-6.476164
842,97.491913,-12.584437,86.865464,-11.993969,100.703651,-8.159758,97.491959,-12.584453
843,90.953979,-19.383306,86.872317,-11.987466,100.027547,-8.939358,90.954232,-19.383278
844,88.393902,-23.072411,86.886333,-11.997028,99.226227,-9.937566,88.393743,-23.072537
845,92.168887,-23.126659,86.904810,-11.979050,98.749396,-10.844082,92.168633,-23.126803
846,90.279270,-20.319767,86.920232,-11.985885,98.170830,-11.513737,90.279496,-20.319882
847,88.169291,-13.495525,86.935379,-11.996117,97.484809,-11.661977,88.169300,-13.495685
848,88.950447,-3.686076,86.952139,-12.013778,96.902990,-11.120089,88.950332,-3.686195
849,89.147123,6.496685,86.967896,-12.036254,96.374733,-9.907818,89.147146,6.496670
850,90.445023,4.432726,86.981306,-12.059939,95.972125,-8.926007,90.444979,4.433210
851,93.500801,-6.689051,86.991708,-12.035912,95.808807,-8.747075,93.500732,-6.688692
852,96.238304,-11.193238,86.998194,-12.012659,95.844903,-8.896681,96.238316,-11.193498
853,100.131368,-12.040452,86.999795,-11.990840,96.146444,-9.096453,100.131322,-12.040595
854,103.672188,-12.889132,86.994081,-11.975278,96.667933,-9.347468,103.672202,-12.889132
855,104.443789,-17.618647,86.981002,-11.972965,97.200079,-9.924300,104.443897,-17.618496
856,100.625673,-15.894467,86.974140,-11.992038,97.433489,-10.359949,100.625852,-15.894719
857,90.715165,-10.600701,86.949140,-11.996379,96.939957,-10.380839,90.715401,-10.600839
858,85.467234,-7.121616,86.920863,-11.966531,96.110569,-10.124934,85.467053,-7.121544
859,83.571811,0.642733,86.904923,-11.936785,95.218031,-9.343534,83.571682,0.642568
860,88.282893,4.794094,86.889304,-11.921981,94.718046,-8.340132,88.282639,4.794232
861,91.263865,13.007265,86.875625,-11.935314,94.463532,-6.858215,91.263931,13.007108
862,89.724525,23.840596,86.863932,-11.925130,94.120927,-4.699826,89.724698,23.840497
863,86.734028,14.504241,86.853803,-11.918579,93.594424,-3.349449,86.734084,14.505011
864,104.035372,-17.212931,86.843916,-11.925037,94.316095,-4.325899,104.034600,-17.212079
865,113.708764,-18.157178,86.835808,-11.929996,95.666042,-5.298700,113.709053,-18.158346
866,103.758079,-15.854192,86.829674,-11.932692,96.226780,-6.040092,103.758821,-15.854315
867,93.737509,-16.410945,86.823601,-11.935061,96.046883,-6.768255,93.737511,-16.410837
868,88.143880,-8.216849,86.815761,-11.927543,95.486381,-6.862665,88.143714,-8.217178
869,95.321648,-1.765014,86.804915,-11.941434,95.464763,-6.518748,95.321168,-1.764950
870,102.763047,4.717198,86.794188,-11.955831,95.965667,-5.745621,102.763037,4.717197
871,114.030962,13.977321,86.785258,-11.964195,97.221933,-4.372793,114.030819,13.977218
872,150.405772,28.234165,86.777278,-11.966789,100.937380,-2.092719,150.404837,28.233979
873,176.011682,8.028147,86.769187,-11.968950,106.185057,-1.386267,176.012081,8.029427
874,153.805017,34.572910,86.761901,-11.972304,109.511678,1.127756,153.806789,34.571179
875,154.739670,44.741922,86.754615,-11.976184,112.670861,4.177138,154.738816,44.742526
876,68.613278,29.868186,86.747056,-11.972582,109.579800,5.978862,68.616486,29.869109
877,83.819298,-13.675710,86.740123,-11.966231,107.770118,4.608949,83.815574,-13.674656
878,103.906295,-1.694304,86.733681,-11.972988,107.493659,4.161436,103.906116,-1.696340
879,107.440634,-13.952050,86.726614,-11.979579,107.483375,2.887363,107.441239,-13.951164
880,89.651684,-23.725045,86.719847,-11.974764,106.228863,1.028972,89.652461,-23.725135
881,105.264210,-8.329216,86.714002,-11.977141,106.155902,0.371689,105.262996,-8.330131
882,99.585317,0.460275,86.708606,-11.977387,105.690942,0.377661,99.586089,0.460514
883,90.833624,-0.492129,86.703943,-11.978868,104.646593,0.315398,90.833736,-0.491776
884,88.853367,-5.113203,86.700919,-11.979267,103.538255,-0.064975,88.853123,-5.113071
885,89.446363,-12.357648,86.701091,-11.982190,102.551983,-0.928181,89.446271,-12.357554
886,88.117854,-16.155138,86.705423,-11.988035,101.545623,-1.999503,88.117923,-16.155261
887,86.092308,-12.176140,86.714961,-11.993782,100.472761,-2.717212,86.092333,-12.176419
888,89.621980,-4.853388,86.731962,-11.996101,99.729018,-2.868902,89.621782,-4.853507
889,97.462061,-2.284447,86.755017,-11.992624,99.591772,-2.824756,97.461908,-2.284278
890,93.645614,-10.139732,86.781573,-11.990656,99.200238,-3.334974,93.646029,-10.139362
891,91.429655,-12.274569,86.807141,-11.999900,98.680075,-3.969342,91.429598,-12.274772
892,95.649628,-10.667207,86.826104,-12.012204,98.485579,-4.449636,95.649401,-10.667340
893,95.432712,-10.310352,86.837231,-12.015240,98.282226,-4.862710,95.432868,-10.310308
894,94.353935,-8.743746,86.844047,-12.016672,98.013585,-5.135714,94.353965,-8.743788
895,89.496218,-10.179153,86.850845,-12.025951,97.423692,-5.497385,89.496351,-10.179048
896,92.373843,-11.093812,86.860557,-12.007997,97.079234,-5.872437,92.373572,-11.093830
897,93.208111,-8.283792,86.874530,-11.986280,96.821250,-6.021035,93.208183,-8.283922
898,90.610051,-4.721986,86.890739,-12.002501,96.401541,-5.945187,90.610171,-4.722014
899,88.470421,-12.155403,86.907494,-12.025541,95.861945,-6.401329,88.470405,-12.155022
900,86.706376,-18.549272,86.923181,-12.047429,95.235644,-7.272041,86.706363,-18.549308
901,90.094574,-19.602914,86.937085,-12.066931,94.888700,-8.153339,90.094396,-19.603099
902,87.520017,-21.075616,86.948612,-12.085843,94.383612,-9.075487,87.520222,-21.075601
903,92.476857,-15.276872,86.958026,-12.067291,94.258894,-9.492330,92.476598,-15.277121
904,98.093901,-15.115962,86.963854,-12.048933,94.532765,-9.868911,98.093878,-15.115769
905,100.735625,-7.517059,86.965058,-12.031473,94.968085,-9.688045,100.735727,-7.517314
906,104.915395,1.292144,86.959159,-12.019833,95.658911,-8.908606,104.915342,1.292102
907,107.099865,2.736488,86.944682,-12.019407,96.446314,-8.093054,107.099932,2.736738
908,109.867562,-0.461374,86.929588,-12.039184,97.371764,-7.577228,109.867542,-0.461217
909,102.698170,-7.750195,86.907810,-12.044860,97.724359,-7.594615,102.698506,-7.750056
910,83.832353,-12.690716,86.882201,-12.006881,96.728102,-7.916022,83.832748,-12.690794
911,79.473188,-14.141658,86.869724,-11.991582,95.508654,-8.337587,79.472700,-14.141777
912,76.903756,-8.363432,86.856632,-11.980703,94.194135,-8.329280,76.903696,-8.363675
913,82.435735,-6.597714,86.843052,-11.968631,93.358418,-8.196843,82.435463,-6.597579
914,74.897060,0.634447,86.831599,-11.954825,92.055472,-7.565813,74.897497,0.634265
915,76.437202,5.599983,86.820493,-11.942735,90.951864,-6.632963,76.436900,5.600058
916,98.046316,-2.188936,86.809166,-11.953359,91.437942,-6.331762,98.045649,-2.188513
917,117.283344,-7.526274,86.798699,-11.959980,93.237386,-6.421535,117.283422,-7.526355
918,106.787510,-0.031912,86.792918,-11.962798,94.180518,-5.976882,106.788494,-0.032336
919,85.819806,-3.507473,86.788289,-11.958942,93.590964,-5.800438,85.820152,-3.507111
920,89.204281,-7.389190,86.781196,-11.950111,93.277299,-5.903438,89.203480,-7.389176
921,90.573987,-0.177910,86.772412,-11.937522,93.079898,-5.490943,90.574053,-0.178274
922,94.539111,7.617948,86.763911,-11.951056,93.174137,-4.585907,94.539026,7.617928
923,96.396697,17.237322,86.755917,-11.960703,93.392282,-3.067253,96.396766,17.237262
924,107.278651,17.822787,86.749145,-11.960348,94.358029,-1.604620,107.278357,17.823081
925,137.497024,9.629593,86.742315,-11.962625,97.371408,-0.820342,137.496396,9.629879
926,155.804527,6.013008,86.735922,-11.967771,101.455781,-0.346794,155.804913,6.012860
927,116.598688,27.402571,86.730930,-11.972216,102.511142,1.591528,116.600548,27.401763
928,148.143000,25.669641,86.726774,-11.973272,105.701506,3.276014,148.140718,25.670387
929,46.279603,-20.149247,86.722504,-11.968443,101.538002,1.640737,46.283895,-20.147828
930,115.794729,8.098850,86.717572,-11.976154,102.531386,2.085633,115.789228,8.096473
931,96.387094,-18.521044,86.710491,-11.983443,102.094700,0.636387,96.389941,-18.519288
932,106.650168,-19.735845,86.702823,-11.987066,102.406452,-0.793039,106.649221,-19.736656
933,100.769091,-5.971835,86.695396,-11.986604,102.284929,-1.155124,100.769605,-5.972312
934,103.625430,10.866492,86.688487,-11.982112,102.372339,-0.309434,103.625153,10.866395
935,87.401703,6.283925,86.682996,-11.984608,101.319288,0.149780,87.402308,6.284604
936,90.150726,-4.309336,86.680874,-11.986186,100.535515,-0.163826,90.150126,-4.309146
937,86.035460,-16.942117,86.684144,-11.991529,99.523553,-1.343275,86.035677,-16.942052
938,85.580604,-20.441639,86.693194,-11.996772,98.555962,-2.685037,85.580489,-20.441926
939,85.349689,-19.748521,86.705231,-11.998293,97.642718,-3.880895,85.349682,-19.748653
940,89.605271,-16.265127,86.720492,-11.997203,97.094290,-4.746777,89.605130,-16.265214
941,93.632547,-4.559470,86.741541,-11.998191,96.871543,-4.734584,93.632554,-4.559727
942,91.750922,-4.866600,86.767859,-12.000965,96.537575,-4.746406,91.751106,-4.866226
943,93.705729,-9.117686,86.793818,-12.007916,96.363488,-5.058860,93.705610,-9.117563
944,92.143231,-8.737523,86.813411,-12.008448,96.086291,-5.316861,92.143340,-8.737667
945,95.487880,-10.670381,86.821861,-12.009732,96.052261,-5.692801,95.487728,-10.670309
946,95.286141,-11.165290,86.823254,-12.014714,95.999929,-6.080509,95.286250,-11.165334
947,94.073265,-8.619496,86.828722,-12.010738,95.870147,-6.254540,94.073296,-8.619590
948,89.031176,-13.012598,86.844886,-12.028917,95.406452,-6.744511,89.031294,-13.012385
949,92.226691,-12.704300,86.864170,-12.007612,95.201803,-7.141882,92.226439,-12.704443
950,86.181692,-9.743836,86.880002,-12.018055,94.585119,-7.333731,86.181974,-9.743918
951,84.049789,-14.537150,86.895071,-12.033423,93.861659,-7.852263,84.049670,-14.536914
952,89.200118,-16.436254,86.910801,-12.053602,93.549980,-8.471908,89.199897,-16.436343
953,93.879997,-14.805489,86.925411,-12.033487,93.586669,-8.896553,93.880012,-14.805595
954,94.049056,-10.893891,86.938040,-12.013431,93.630781,-9.017714,94.049192,-10.893960
955,94.144346,-11.881164,86.947175,-11.994261,93.675226,-9.200328,94.144348,-11.881016
956,94.506218,-15.919275,86.951786,-11.976325,93.737684,-9.653973,94.506210,-15.919183
957,98.496698,-11.919171,86.951055,-11.960526,94.070135,-9.797844,98.496589,-11.919413
958,107.276030,-0.982308,86.942195,-11.951091,94.986307,-9.171982,107.275886,-0.982516
959,110.410435,2.459965,86.924253,-11.950973,96.049310,-8.357635,110.410603,2.460189
960,110.664092,1.494499,86.911443,-11.975942,97.060432,-7.691207,110.664179,1.494630
961,104.346830,-3.428447,86.886271,-11.980036,97.547070,-7.396622,104.347026,-3.428329
962,82.764551,-6.307480,86.863475,-11.953722,96.491093,-7.295910,82.765005,-6.307540
963,71.690013,-8.574350,86.853080,-11.942900,94.745351,-7.375336,71.689702,-8.574369
964,66.279116,-7.702135,86.837130,-11.928479,92.737880,-7.384801,66.278949,-7.702228
965,75.317907,-9.542543,86.824541,-11.912819,91.506774,-7.521279,75.317481,-9.542463
966,86.644935,-0.503248,86.812244,-11.895227,91.155009,-7.013656,86.644867,-0.503568
967,98.819879,11.398998,86.798722,-11.910115,91.678976,-5.738616,98.819855,11.398913
968,105.211379,4.252353,86.785857,-11.923167,92.614279,-5.051386,105.211548,4.252911
969,101.995763,-15.142648,86.776237,-11.931362,93.262036,-5.765396,101.996044,-15.142290
970,106.918169,-12.150469,86.770430,-11.938057,94.212565,-6.218578,106.917932,-12.151121
971,93.198126,-10.760587,86.763900,-11.947016,94.135481,-6.544850,93.198668,-10.760540
972,89.871779,-8.171386,86.755374,-11.936625,93.829093,-6.649044,89.871477,-8.171420
973,93.989139,0.155310,86.744846,-11.952505,93.830505,-6.187508,93.988924,0.155144
974,98.877258,2.607463,86.736379,-11.965366,94.175904,-5.583820,98.877236,2.607633
975,98.704029,10.559073,86.728696,-11.967872,94.485727,-4.456148,98.704175,10.558915
976,111.093983,23.985173,86.721101,-11.966353,95.641242,-2.463844,111.093622,23.985016
977,133.307453,21.401103,86.713329,-11.966247,98.270649,-0.793199,133.307171,21.401562
978,155.140481,3.134332,86.706290,-11.968454,102.244991,-0.520324,155.140492,3.134781
979,148.540916,-2.982523,86.700742,-11.970187,105.480546,-0.694289,148.541727,-2.982869
980,130.289787,-1.617601,86.695491,-11.970296,107.212309,-0.759022,130.290119,-1.617814
981,65.898426,-4.135042,86.691069,-11.964054,104.316224,-0.989539,65.899737,-4.134932
982,104.930869,11.074055,86.686484,-11.973196,104.354986,-0.153589,104.927938,11.073552
983,104.018960,-14.312764,86.680158,-11.982149,104.325581,-1.153058,104.020089,-14.311617
984,92.112131,-16.379583,86.673631,-11.984222,103.464569,-2.220843,92.112441,-16.380241
985,101.060459,-6.259033,86.668040,-11.982333,103.291082,-2.501759,101.059873,-6.259376
986,110.857986,3.193301,86.663266,-11.981026,103.816326,-2.101890,110.857962,3.193320
987,90.659672,6.169545,86.660005,-11.978019,102.892327,-1.520092,90.660513,6.169726
988,86.418344,1.726675,86.659187,-11.975836,101.738387,-1.290789,86.417898,1.726882
989,87.250849,-9.828383,86.661659,-11.977089,100.726559,-1.889586,87.250708,-9.828184
990,84.067243,-18.608549,86.668312,-11.978789,99.566594,-3.061494,84.067355,-18.608626
991,83.441821,-16.584881,86.679637,-11.981973,98.448392,-4.011092,83.441750,-16.585181
992,85.026482,-11.960755,86.695302,-11.986005,97.523427,-4.571318,85.026421,-11.960827
993,91.563331,-10.778002,86.713694,-11.982587,97.123325,-5.002607,91.563194,-10.777907
994,91.355885,-6.002163,86.736329,-11.978540,96.740654,-5.068812,91.356071,-6.002262
995,89.684051,-13.753713,86.762997,-11.975855,96.271493,-5.674259,89.684091,-13.753369
996,87.664361,-16.453209,86.783985,-11.970927,95.688513,-6.424202,87.664370,-16.453347
997,93.056535,-13.764827,86.795971,-11.974136,95.515421,-6.941030,93.056332,-13.764974
998,90.234132,-10.001127,86.805533,-11.974833,95.154624,-7.155885,90.234356,-10.001157
999,91.142733,-4.987342,86.819891,-11.956534,94.887144,-6.987069,91.142632,-4.987376
1000,89.684917,-4.228086,86.837894,-11.981603,94.539732,-6.817254,89.684982,-4.227971
1001,91.542130,-10.297942,86.855303,-11.966105,94.346090,-7.046489,91.542040,-10.297755
