1,86.358280298123219132,-11.166888669980540513,86.358280298123219132,-11.166888669980540513,86.358280298123219132,-11.166888669980540513,0.000000000000000000,0.000000000000000000
2,180.000000000000000000,-0.000000000000000000,86.373680473695742428,-11.168583402804967969,92.927522840537051200,-10.386782564608621358,89.393884329382970571,2147483648.21474836482147483648
3,0.000000000000000000,-0.000000000000000000,2717.564201908739960312,-11.170989341736266463,2949.125878684447798147,-9.661945308292125344,2717.564201908739960312,2147483648.21474836482147483648
4,0.000000000000000000,-89.166788782701942741,1586.506407888656440258,-11.178393860820236235,2742.706327220964340090,-15.234170554248905211,1586.506407888656440258,2147483648.21474836482147483648
5,180.000000000000000000,-0.000000000000000000,4294967295.42949672954294967295,-11.192252410438557684,4294967295.42949672954294967295,-14.180667066596521764,4294967295.42949672954294967295,2147483648.21474836482147483648
6,180.000000000000000000,-84.523036223746927917,4294967295.42949672954294967295,-11.207060593644664347,4294967295.42949672954294967295,-19.118404517978731855,4294967295.42949672954294967295,2147483648.21474836482147483648
7,180.000000000000000000,-0.000000000000000000,-4294967295.42949672954294967295,-11.205213227232450276,4294967295.42949672954294967295,-17.778398150956863999,-4294967295.42949672954294967295,2147483648.21474836482147483648
8,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.204135914255351394,5721.870000000000800371,-16.532908379321181535,180.000000000000000000,2147483648.21474836482147483648
9,180.000000000000000000,-0.000000000000000000,-4294967295.42949672954294967295,-11.214742051659930765,6482.460703053437100589,-15.385468500554958760,-4294967295.42949672954294967295,2147483648.21474836482147483648
10,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.197538227232449501,2630.365419847328212201,-14.292486148798554182,180.000000000000000000,2147483648.21474836482147483648
11,180.000000000000000000,-0.000000000000000000,179.986716732824419260,-11.189787608911839097,2458.827487019541877031,-13.284804043344488263,-4294967295.42949672954294967295,2147483648.21474836482147483648
12,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.183089601278251022,180.016682993129791157,-12.348638613211138069,180.000000000000000000,2147483648.21474836482147483648
13,180.000000000000000000,-0.000000000000000000,-4294967295.42949672954294967295,-11.197745334102679133,180.032425962847355548,-11.497863741813077330,-4294967295.42949672954294967295,2147483648.21474836482147483648
14,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.180131463873671293,180.017280486183210540,-10.676632380573185086,180.000000000000000000,2147483648.21474836482147483648
15,0.000000000000000000,-0.000000000000000000,179.984089916030541181,-11.170233364637029528,167.401274474058794796,-9.920062881642985939,-4294967295.42949672954294967295,2147483648.21474836482147483648
16,0.000000000000000000,-0.000000000000000000,179.967258824427489161,-11.162473662346952706,155.667532345683838486,-9.218441956798205435,-4294967295.42949672954294967295,2147483648.21474836482147483648
17,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.144315692881303191,180.013519502290080254,-8.556264108219277620,180.000000000000000000,2147483648.21474836482147483648
18,0.000000000000000000,-0.000000000000000000,179.981837755725194931,-11.141954960056875020,167.395682249954205632,-7.955130139117210626,-4294967295.42949672954294967295,0.000000000000000000
19,0.000000000000000000,-0.000000000000000000,179.966057702290072441,-11.142435860820233643,155.663309042762762188,-7.398718267088930189,-4294967295.42949672954294967295,2147483648.21474836482147483648
20,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.129511998224813848,180.004368706946564771,-6.868788796178964853,180.000000000000000000,0.000000000000000000
21,180.000000000000000000,-0.000000000000000000,179.992739206106875777,-11.123274288301150396,179.997310359139703392,-6.382172510217429816,-764724500.767019271850585937,2147483648.21474836482147483648
22,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.114988807385119080,180.002789637938946043,-5.927714937250302195,180.000000000000000000,2147483648.21474836482147483648
23,0.000000000000000000,-0.000000000000000000,-354521223.133228778839111328,-11.105966211965272456,167.414555746413014948,-5.504383877902323067,-354521223.133228778839111328,2147483648.21474836482147483648
24,180.000000000000000000,-86.816298449813487529,179.990575290076321840,-11.124417876087409958,179.991235019770982742,-11.213377945569693148,180.000000000000000000,2147483648.21474836482147483648
25,180.000000000000000000,-0.000000000000000000,-159717431.198549509048461914,-11.120328105095042660,180.001309124722894239,-10.424638002356912732,-159717431.198549509048461914,0.000000000000000000
26,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.119446066927103802,180.017250584198478691,-9.694093046695746421,180.000000000000000000,2147483648.21474836482147483648
27,180.000000000000000000,-0.000000000000000000,-70022011.926910072565078735,-11.114467082194279253,180.028057912083198744,-9.010876077625518120,-70022011.926910072565078735,2147483648.21474836482147483648
28,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.111224341736264169,180.006102198549598369,-8.377099003565778195,180.000000000000000000,2147483648.21474836482147483648
29,180.000000000000000000,-0.000000000000000000,-29909000.528634950518608093,-11.109055051659927576,180.023916213735105883,-7.788684633545180678,-29909000.528634950518608093,2147483648.21474836482147483648
30,180.000000000000000000,29.443091437908083915,179.984692473282450437,-11.138222181430920809,179.985764000152670383,-5.209585739230474740,180.000000000000000000,2147483648.21474836482147483648
31,180.000000000000000000,11.621712536937426567,179.969527015267175316,-11.165909883720997810,179.972656644187793493,-4.057144423028493210,-12459279.789854995906352996,2147483648.21474836482147483648
32,180.000000000000000000,-5.911508950867276906,180.000000000000000000,-11.158011853186646789,180.025833660687027305,-4.179604771580261349,180.000000000000000000,2147483648.21474836482147483648
33,180.000000000000000000,-0.000000000000000000,-5066187.430229648947715759,-11.149573372270616292,180.047900782683200307,-3.879184650317734718,-5066187.430229648947715759,2147483648.21474836482147483648
34,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.143738677614127397,180.020070613969465967,-3.602215458764959096,180.000000000000000000,2147483648.21474836482147483648
35,180.000000000000000000,-0.000000000000000000,-2012244.132739594206213951,-11.140585914255348503,180.032412171373294994,-3.347128306727748215,-2012244.132739594206213951,2147483648.21474836482147483648
36,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.138291883720997422,180.014584856335858376,-3.110695876859859600,180.000000000000000000,2147483648.21474836482147483648
37,180.000000000000000000,-0.000000000000000000,-781165.930939576122909784,-11.134599578377486050,180.030502496239677157,-2.889513321510203838,-781165.930939576122909784,2147483648.21474836482147483648
38,180.000000000000000000,-0.000000000000000000,179.990596450381673336,-11.154855211965271532,179.991254698854959368,-2.706085128241130948,180.000000000000000000,2147483648.21474836482147483648
39,0.000000000000000000,-0.000000000000000000,-296655.589518496068194508,-11.147323860820232957,167.411456624209932923,-2.509655012699366390,-296655.589518496068194508,2147483648.21474836482147483648
40,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.137857181430920392,180.020304895877870876,-2.325175149978349924,180.000000000000000000,2147483648.21474836482147483648
41,180.000000000000000000,13.825767867079729676,179.991037152671765446,-11.155236036392752289,180.010548105151173103,-1.210771473898788034,-110070.356193899584468483,2147483648.21474836482147483648
42,180.000000000000000000,-83.564299309449097514,179.990334610687028765,-11.161638639446186602,179.991011187938937664,-6.981472843227004766,180.000000000000000000,2147483648.21474836482147483648
43,180.000000000000000000,-77.542883432139760255,179.989962419847330451,-11.158302273033973157,179.991294267302294015,-11.917668763687540650,-39913.815079439576948046,2147483648.21474836482147483648
44,180.000000000000000000,-71.086989859172589942,180.000000000000000000,-11.158468479140843510,180.010529594885497316,-16.059675812050883792,180.000000000000000000,2147483648.21474836482147483648
45,180.000000000000000000,-0.000000000000000000,179.988690488549622178,-11.178669898988172084,179.999274677594655752,-14.954285825665337443,-14096.361190295159758508,2147483648.21474836482147483648
46,180.000000000000000000,-0.000000000000000000,180.000000000000000000,-11.181428280667560666,180.014068827022896356,-13.910051112830595731,180.000000000000000000,0.000000000000000000
47,0.000000000000000000,-0.000000000000000000,-4947.179464924578496724,-11.182461204331682235,167.417680296306883752,-12.937308153940087199,-4947.179464924578496724,2147483648.21474836482147483648
48,0.000000000000000000,-0.000000000000000000,-2568.327144508151832282,-11.181416876087407529,155.705199700603572010,-12.030725357897106066,-2568.327144508151832282,2147483648.21474836482147483648
49,0.000000000000000000,-0.000000000000000000,-460.871584305040869355,-11.179156807385117739,144.818953719423944950,-11.186472718951179683,-460.871584305040869355,2147483648.21474836482147483648
50,0.000000000000000000,-0.000000000000000000,194.638879507663887143,-11.176072334102675765,134.691982232194021701,-10.400551068471926867,194.638879507663887143,2147483648.21474836482147483648
51,0.000000000000000000,-0.000000000000000000,167.851414024370797038,-11.173410853186645388,125.271403566169453799,-9.670037316426984786,167.851414024370797038,2147483648.21474836482147483648
52,0.000000000000000000,-71.364888214445130646,167.846313444218111515,-11.166231517308782279,116.497661776995613515,-13.982000096921844124,48.658264356398831248,2147483648.21474836482147483648
53,0.000000000000000000,-72.951228823737622499,167.853936612157042384,-11.166661097461453527,108.349914998789131462,-18.110245617340936526,-3.327784860061278522,-72.951228823737622499
54,0.000000000000000000,-0.000000000000000000,167.863104001470020413,-11.166767334102674514,100.773946620934964299,-16.842627224203408122,-8.843051318091369271,2147483648.21474836482147483648
55,180.000000000000000000,-0.000000000000000000,167.871747115973846554,-11.166378219598858118,106.327808453958056151,-15.663281442020618796,149.998382836974144577,2147483648.21474836482147483648
56,180.000000000000000000,-0.000000000000000000,167.870695711393693685,-11.174281868453819662,111.483884055921464562,-14.574202134514290928,194.232717751653325408,2147483648.21474836482147483648
57,0.000000000000000000,89.901744243902570009,167.871543245744845747,-11.170212898988170385,103.680800378953534841,-7.257101746422056198,35.770990629013482451,2147483648.21474836482147483648
58,0.000000000000000000,-0.000000000000000000,167.872941115973844766,-11.167184807385117650,96.424444371739781439,-6.746288498981672763,-11.963469689959126234,2147483648.21474836482147483648
59,0.000000000000000000,-0.000000000000000000,167.874561963302085161,-11.158639975324048161,89.676240653733259439,-6.266101610236161977,-9.738311810459265470,2147483648.21474836482147483648
60,0.000000000000000000,-70.177383190793221950,167.876923070172324538,-11.147701097461451888,83.401099637361241459,-10.729718164462944626,-2.311195568152502477,2147483648.21474836482147483648
61,0.000000000000000000,-0.000000000000000000,167.886385917500575661,-11.141098654713360369,77.571823110761229753,-9.972497621194813489,0.359020260132173717,0.000000000000000000
62,0.000000000000000000,-0.000000000000000000,167.891177444218129754,-11.132323013491985723,72.146251612855266451,-9.266261441375299066,0.430567438890514492,2147483648.21474836482147483648
63,180.000000000000000000,-0.000000000000000000,167.897764650325001358,-11.146017929522519916,79.702140101634796619,-8.630359412387425899,157.763291134720390081,0.000000000000000000
64,180.000000000000000000,-75.990199679455869793,167.905314062538735747,-11.161777364637023538,86.730011247879133462,-13.360204505738707304,193.640510933144980788,-75.990199679455869793
65,0.000000000000000000,-0.000000000000000000,167.912837726660882234,-11.147786624179008901,80.665907468161179900,-12.411978801711045503,28.915200369710703372,2147483648.21474836482147483648
66,0.000000000000000000,-0.000000000000000000,167.941203291546372652,-11.145639708148474156,75.045673920733406700,-11.541143653682874917,-12.312039855359031975,2147483648.21474836482147483648
67,0.000000000000000000,-0.000000000000000000,167.938352406050199747,-11.142220227232444435,69.789825422770618915,-10.730083480673165798,-7.513366917118133842,2147483648.21474836482147483648
68,0.000000000000000000,-49.511165711405077159,167.939586199943335056,-11.144449211965268284,64.905685071497288107,-13.446832192625926434,-1.158400221327143609,2147483648.21474836482147483648
69,0.000000000000000000,-0.000000000000000000,167.960451032004414200,-11.142386471507252931,60.381691410309272766,-12.503635590516157805,0.435172069812316060,2147483648.21474836482147483648
70,180.000000000000000000,-0.000000000000000000,167.968760581622745990,-11.143058448606488764,68.762700892732652902,-11.629006037882316350,161.238116001997241258,0.000000000000000000
71,180.000000000000000000,-0.000000000000000000,167.977272871699085474,-11.146368402804961651,76.557228260012365698,-10.818053872635134696,192.649865419616787672,2147483648.21474836482147483648
72,180.000000000000000000,-39.705116931694597363,167.987080421317415356,-11.148935944789695173,83.807343302956525087,-12.842536100815099358,185.755038320586692214,2147483648.21474836482147483648
73,180.000000000000000000,-0.000000000000000000,167.999588635057875752,-11.163480433339312732,90.552461910528194308,-11.957084948109187602,180.474686821391031801,2147483648.21474836482147483648
74,180.000000000000000000,5.003863868911471612,168.010337436584592295,-11.180492135629389584,96.823785962211076140,-10.785639414047514200,179.586838703102557659,2147483648.21474836482147483648
75,180.000000000000000000,-0.000000000000000000,168.020438627424283593,-11.192522937156107693,102.655515052337221980,-10.041833300484036326,179.838357608347592949,2147483648.21474836482147483648
76,0.000000000000000000,77.548139579119293808,168.023150421317410517,-11.192040326469085097,95.472150966994234979,-3.910086370972871661,16.369340508736343026,77.548139579119293808
77,0.000000000000000000,-0.000000000000000000,168.031468199943361695,-11.194285295934733420,88.796835933426777362,-3.638468146607824087,-11.525464566203837096,2147483648.21474836482147483648
78,0.000000000000000000,71.162358205556031972,168.036799551088392943,-11.198048433339312881,82.586015574651781916,1.594089980257386684,-4.441655066901631712,2147483648.21474836482147483648
79,180.000000000000000000,-0.000000000000000000,168.034073245744878023,-11.192830440972899794,89.402459020456689119,1.487356414540132999,164.704072476420378684,0.000000000000000000
80,180.000000000000000000,-0.000000000000000000,168.034452467118910588,-11.185555341736257880,95.744639564902598738,1.390007307812400221,191.274690829736869096,0.000000000000000000
81,180.000000000000000000,-0.000000000000000000,168.041239627424261018,-11.176176761583585411,101.648826854443399310,1.301428875807516992,183.951302746286103248,0.000000000000000000
82,0.000000000000000000,-0.000000000000000000,168.056329337347932547,-11.186237257766791224,94.547442404861371278,1.200972593050609230,13.989202968491468906,2147483648.21474836482147483648
83,0.000000000000000000,-0.000000000000000000,168.042131642691430218,-11.160863288301142036,87.915917580490543007,1.140502303140120238,-10.631861805853958487,2147483648.21474836482147483648
84,0.000000000000000000,-0.000000000000000000,168.077037810630372405,-11.168051227232439249,81.794266086039414167,1.053982358714204981,-3.390352741270874023,2147483648.21474836482147483648
85,180.000000000000000000,-62.880771456238967657,168.109153665592202737,-11.160189586011064469,88.698535205131150841,-3.414139081996639311,167.234517263646779388,2147483648.21474836482147483648
86,180.000000000000000000,-0.000000000000000000,168.134889199943359017,-11.152151921888927787,95.113571787718541368,-3.167674318623286753,189.962856123104927539,2147483648.21474836482147483648
87,180.000000000000000000,-57.991583447582243561,168.132993268645662963,-11.177677219598852068,101.053858546471388988,-7.029086484520643550,182.890456931503507614,2147483648.21474836482147483648
88,180.000000000000000000,32.447591762941890180,168.163847115973908334,-11.182415486774424105,106.608782526233653664,-4.270125595671548724,179.928342795463549971,2147483648.21474836482147483648
89,180.000000000000000000,-0.000000000000000000,168.189354383149492383,-11.182888914255340039,111.769889507870573163,-3.971657091531792402,179.803554038944298505,2147483648.21474836482147483648
90,180.000000000000000000,-0.000000000000000000,168.207744001470103979,-11.191749013491980582,116.563099587357811570,-3.701880987414643406,179.967225012145604491,2147483648.21474836482147483648
91,180.000000000000000000,-0.000000000000000000,168.225221161775436937,-11.197814738682820856,121.019936375326750520,-3.448390442723099827,180.005656357408440726,2147483648.21474836482147483648
92,180.000000000000000000,-0.000000000000000000,168.221659925134218841,-11.210608860820224553,125.145228878977548003,-3.218901645320269465,180.001669307343206583,2147483648.21474836482147483648
93,180.000000000000000000,-0.000000000000000000,168.248926406050259172,-11.204474120362208455,129.010420684701017534,-2.987873221521896839,180.001687198403914180,2147483648.21474836482147483648
94,180.000000000000000000,-0.000000000000000000,168.275387070172399699,-11.193019143262972652,132.604299654405537009,-2.768068967313074111,180.000144996916304762,2147483648.21474836482147483648
95,180.000000000000000000,-0.000000000000000000,168.282609467118959426,-11.180493021125567317,135.928715507757459640,-2.562654846013372898,179.998928869706304550,2147483648.21474836482147483648
96,180.000000000000000000,-0.000000000000000000,168.271899711393757581,-11.187053097461445719,139.003745349390015917,-2.389369877784803390,179.998918534412212014,0.000000000000000000
97,0.000000000000000000,-0.000000000000000000,168.263818833531161099,-11.156366418072133570,129.265967958520519673,-2.193575374507806152,8.825433092912419438,2147483648.21474836482147483648
98,0.000000000000000000,-0.000000000000000000,168.299587520554069876,-11.147943822652285575,120.250615080355387926,-2.032192084551801782,-7.258291361675276219,2147483648.21474836482147483648
99,0.000000000000000000,-0.000000000000000000,168.328026894599872767,-11.140461448606483697,111.859520642593111038,-1.882980030770580410,-1.426316318263829410,2147483648.21474836482147483648
100,180.000000000000000000,-0.000000000000000000,168.347397535821244239,-11.143089105095032930,116.647368893947486877,-1.753615149150991082,172.128952948204897671,2147483648.21474836482147483648
101,180.000000000000000000,-0.000000000000000000,168.372309283912841260,-11.142871860820223510,121.105220997096353128,-1.630660051534849286,186.763676179583143234,2147483648.21474836482147483648
102,180.000000000000000000,-0.000000000000000000,168.370399497653295397,-11.171443868453811973,125.226079426078229069,-1.543085815026646614,181.187707871666532367,2147483648.21474836482147483648
103,0.000000000000000000,-0.000000000000000000,168.369171902233460962,-11.143491486774422585,116.459112202512301325,-1.409074093012949287,7.113490221210895463,2147483648.21474836482147483648
104,0.000000000000000000,-0.000000000000000000,168.394412268645680785,-11.142850227232438355,108.330447889099815487,-1.309842535127997219,-6.197934536061524122,2147483648.21474836482147483648
105,0.000000000000000000,-0.000000000000000000,168.412667421317422628,-11.140776471507248133,100.764293828847570419,-1.216224964844609946,-0.981900954719527840,2147483648.21474836482147483648
