1,86.358280298123219132,-11.166888669980540513,86.358280298123219132,-11.166888669980540513,86.358280298123219132,-11.166888669980540513,0.000000000000000000,0.000000000000000000
106,0.000000000000000000,-65.731295665744539737,168.413818398416651666,-11.125452021125568076,93.711863669530544042,-5.718028175052643775,0.115318455190898567,2147483648.21474836482147483648
107,0.000000000000000000,-0.000000000000000000,168.415936009103688776,-11.114682471507247641,87.154002590602345883,-5.307750521653921365,0.046966893368667773,2147483648.21474836482147483648
108,0.000000000000000000,-66.667618966336931467,168.417240986202926933,-11.107025066927095130,81.054436037962474867,-9.595819926522191047,0.000945192862020043,2147483648.21474836482147483648
109,180.000000000000000000,-15.859810741173488378,168.417183719027349293,-11.109438616545416429,87.980572256831806063,-10.036543884692822106,174.086724000678998440,2147483648.21474836482147483648
110,180.000000000000000000,-0.000000000000000000,168.418026261012073516,-11.111102158530149713,94.422715762899400711,-9.335532906810126245,185.138952108729796469,2147483648.21474836482147483648
111,0.000000000000000000,-0.000000000000000000,168.420690879332681775,-11.111860807385111734,87.815603754534606695,-8.682751146768532991,6.188435797635690957,2147483648.21474836482147483648
112,0.000000000000000000,-0.000000000000000000,168.423638566355577945,-11.114461105095035269,81.671252840648477911,-8.077376843364964649,-4.928678670204902768,2147483648.21474836482147483648
113,0.000000000000000000,-0.000000000000000000,168.423252619790702044,-11.108934952423279434,75.953906211497738361,-7.506821142344684898,-0.610735846844022512,2147483648.21474836482147483648
114,0.000000000000000000,-0.000000000000000000,168.425096024370844841,-11.101272998224805727,70.638847142952442884,-6.974218044975977182,0.084760667878128975,2147483648.21474836482147483648
115,0.000000000000000000,-0.000000000000000000,168.432014459485344588,-11.102669456240072071,65.700561987602256417,-6.487321487781857252,0.023459099333091426,2147483648.21474836482147483648
116,0.000000000000000000,-0.000000000000000000,168.441621978569315850,-11.102669456240072071,61.110457641218197017,-6.033208983637127432,-0.000262746204031277,2147483648.21474836482147483648
117,0.000000000000000000,-0.000000000000000000,168.444199070172373950,-11.099782898988163277,56.835122301523760795,-5.608199856538253545,-0.000783532167657426,2147483648.21474836482147483648
118,0.000000000000000000,-68.568426153414449691,168.443456864065495908,-11.094065883720988452,52.855973488737710356,-10.010098873121116014,-0.000132141675626907,2147483648.21474836482147483648
119,0.000000000000000000,-0.000000000000000000,168.442401680859376251,-11.087127112728621721,49.155074024144397526,-9.302938894979737579,0.000001530683516695,2147483648.21474836482147483648
120,0.000000000000000000,-0.000000000000000000,168.466678184676169395,-11.087274066927095711,45.736795991003908991,-8.651869839735736489,0.000576441770970399,-0.000073472186106416
121,0.000000000000000000,-0.000000000000000000,168.474376047271590530,-11.080004578377478092,42.542379283847381591,-8.039478326603090249,-0.000324237497178442,0.002422944283968447
122,0.000000000000000000,-0.000000000000000000,168.490496581622721791,-11.074133295934730723,39.579404830924630641,-7.471254551069119274,0.000145069452815865,2147483648.21474836482147483648
123,180.000000000000000000,-80.697298965851970791,168.510650818263940215,-11.085275112728623986,49.427589932836241364,-12.607439549722240447,176.313708478374621808,2147483648.21474836482147483648
124,180.000000000000000000,-0.000000000000000000,168.523677238111275732,-11.082419769217173308,58.579773207995721459,-11.722263311776036024,183.342376732812368810,0.001427668567293828
125,180.000000000000000000,-0.000000000000000000,168.519431467118920385,-11.091956586011066928,67.075240516413117572,-10.910574119570034265,180.266792782498384892,2147483648.21474836482147483648
126,180.000000000000000000,-79.746083828410007715,168.513922352615111351,-11.102835517308776050,74.974850203775645256,-15.739177205295701980,179.953139683658548593,-53.170079530741048753
127,180.000000000000000000,-0.000000000000000000,168.514152665592206418,-11.115668280667554408,82.326824880580062448,-14.649369270848667979,179.992732506234489202,2147483648.21474836482147483648
128,180.000000000000000000,-0.000000000000000000,168.530522948034956693,-11.110640776850759789,89.179171501611222088,-13.619237843339643478,180.000707892751165672,2147483648.21474836482147483648
129,180.000000000000000000,-0.000000000000000000,168.516725543454811036,-11.129073624179003581,95.523797910238897681,-12.683033742321136116,179.999651091910550355,2147483648.21474836482147483648
130,180.000000000000000000,-0.000000000000000000,168.531927581622738897,-11.103087097461445510,101.451269952018378734,-11.771053910511328816,180.000443680411848390,2147483648.21474836482147483648
131,180.000000000000000000,-0.000000000000000000,168.505018497653281867,-11.116875158530147522,106.924655607285501480,-10.959903033569428801,179.999362213900042176,2147483648.21474836482147483648
132,180.000000000000000000,-0.000000000000000000,168.478624848798318684,-11.126457845553048282,112.015383621340419040,-10.201621720150866329,179.999971204750949025,2147483648.21474836482147483648
133,0.000000000000000000,-0.000000000000000000,168.452925490019680380,-11.120813723415643885,104.150406364182472884,-9.482259166152520179,2.667005870684818148,2147483648.21474836482147483648
134,0.000000000000000000,-0.000000000000000000,168.458084940401363372,-11.143623784484345763,96.864676207544675946,-8.839714381315737009,-2.466745595112882912,2147483648.21474836482147483648
135,0.000000000000000000,-0.000000000000000000,168.457846314447152733,-11.162173066927094221,90.083926950879146039,-8.238185207295391172,-0.142397628367636024,2147483648.21474836482147483648
136,0.000000000000000000,-20.604132748976112961,168.450991222844095289,-11.171013395171369701,83.771676829126761317,-9.112023040480218932,0.027306014379964828,2147483648.21474836482147483648
137,0.000000000000000000,-0.000000000000000000,168.438813154141797661,-11.167753998224805295,77.896333847194767951,-8.471150188486298322,0.002888026759448603,2147483648.21474836482147483648
138,180.000000000000000000,-0.000000000000000000,168.422504054905147075,-11.183605624179003626,85.028423015601077850,-7.892911687429662346,177.715705452113411426,-0.007925463801379399
139,180.000000000000000000,-0.000000000000000000,168.410871222844065189,-11.207213486774422854,91.665614870692223787,-7.362363181523327231,182.129507216941732391,2147483648.21474836482147483648
140,180.000000000000000000,-0.000000000000000000,168.417533917500549018,-11.199780960056864738,97.855218135774293899,-6.840085508969366431,180.105413712636106997,2147483648.21474836482147483648
141,0.000000000000000000,-0.000000000000000000,168.448606390782998681,-11.207450677614117383,91.034250266422773733,-6.368412360669755578,2.065602414205073952,2147483648.21474836482147483648
142,0.000000000000000000,-0.000000000000000000,168.435743459485280454,-11.191724189064499825,84.649890221666325330,-5.907997861071727633,-1.955571635886229872,2147483648.21474836482147483648
143,180.000000000000000000,-0.000000000000000000,168.420676619790611982,-11.206547601278240114,91.310385745233645617,-5.508223784155485510,177.945883975850023269,-0.007411379580389757
144,180.000000000000000000,-0.000000000000000000,168.408143131240990459,-11.220464486774423211,97.507002598716155707,-5.135590822776052266,181.863298442585716009,-0.006958268467970266
145,180.000000000000000000,53.325449239524964213,168.398689497653208494,-11.231166242499613255,103.272720537569398403,-1.053270651239408992,180.079984717400265023,31.988097834775722146
146,180.000000000000000000,-0.000000000000000000,168.406167772462367773,-11.224618227232436865,108.650584895512054085,-0.973452051454177260,179.983971366164979577,2147483648.21474836482147483648
147,180.000000000000000000,-0.000000000000000000,168.412786245744797468,-11.217832448606483101,113.651199132978888392,-0.898999633730247497,179.998736357650955200,0.003392881735608855
148,180.000000000000000000,-0.000000000000000000,168.418661589256259977,-11.210333944789688587,118.301079263136017501,-0.829096050819512009,180.000107916461587365,2147483648.21474836482147483648
149,180.000000000000000000,-0.000000000000000000,168.422572856431827425,-11.202757524942359864,122.623641193189769148,-0.764013256804130911,179.999996599683981895,2147483648.21474836482147483648
150,180.000000000000000000,-0.000000000000000000,168.430765428950905978,-11.195968624179000616,126.647605402109235286,-0.704218651117918014,180.000037197270813749,0.003394300837442236
151,0.000000000000000000,-38.709403892647046089,168.422364772462344706,-11.185866921888925075,117.774460413427249193,-3.355187034895186185,1.564059463885058641,-23.220887488494678765
152,180.000000000000000000,-44.282965212108365476,168.414027169408910810,-11.190194250133199453,122.122494213647655665,-6.224155922567284435,176.997275269518098592,-36.183623480150764346
153,180.000000000000000000,-0.000000000000000000,168.415418688492877662,-11.185352822652284026,126.175213731440408080,-5.783962480430322885,181.392094144189684331,0.002420551876666850
154,180.000000000000000000,-0.000000000000000000,168.406592100706632196,-11.185934089827856749,129.934740043598367214,-5.379625685273483157,180.058056663381279349,2147483648.21474836482147483648
155,180.000000000000000000,-76.914230939377915740,168.404589734294404506,-11.183189815018696576,133.437446039783111453,-10.384495877488275170,179.990591374182542920,2147483648.21474836482147483648
156,180.000000000000000000,-0.000000000000000000,168.400915741928002953,-11.181079784484344571,136.693408004097534537,-9.655618837667148590,179.999328524591703653,2147483648.21474836482147483648
157,180.000000000000000000,-0.000000000000000000,168.396647619790599048,-11.177377372270603567,139.720900090222926378,-8.976282275671669840,180.000049932690160403,2147483648.21474836482147483648
158,0.000000000000000000,-56.848237818762896776,168.392918421317318677,-11.176692265400374650,129.936968929327178955,-12.326682014298743426,1.295060457089959979,2147483648.21474836482147483648
159,0.000000000000000000,-0.000000000000000000,168.397965955668468058,-11.177875120362207531,120.846075311220857858,-11.464914328412335813,-1.233813518061737120,2147483648.21474836482147483648
160,0.000000000000000000,-0.000000000000000000,168.405663016737179279,-11.179212120362207025,112.394008306229295611,-10.663613735423473000,-0.034607577577001616,2147483648.21474836482147483648
161,0.000000000000000000,-0.000000000000000000,168.414594467118860185,-11.180555532575947821,104.534733973648215532,-9.918410147302608966,0.007516226430284600,2147483648.21474836482147483648
162,0.000000000000000000,-0.000000000000000000,168.416975955668476700,-11.183589975324039757,97.219517379843992441,-9.226943468747151643,0.000331247117008416,2147483648.21474836482147483648
163,0.000000000000000000,-0.000000000000000000,168.411549566355489552,-11.189443265400376141,90.409104621193847596,-8.586500985705844998,-0.000090538457613599,-0.001950920705915682
164,180.000000000000000000,-0.000000000000000000,168.405470627424193680,-11.181297341736254215,96.674813884504175066,-7.977870207698803305,178.889449684920464277,0.002715062971062027
165,180.000000000000000000,-0.000000000000000000,168.399033581622660458,-11.173136295934726893,102.501590459993451535,-7.411829520564467966,181.062782584794945247,2147483648.21474836482147483648
166,180.000000000000000000,-0.000000000000000000,168.395370963302042365,-11.166594792117933809,107.923072892755754947,-6.886917855575337171,180.025618475324648670,0.003270533205832078
167,180.000000000000000000,-0.000000000000000000,168.389565726660833895,-11.164476479140834182,112.963058920186512112,-6.402863574616361558,179.994347972746680855,0.001059154123126507
168,180.000000000000000000,-0.000000000000000000,168.384853444218094885,-11.160057189064497500,117.651262373101701498,-5.950553184622224330,179.999766238280272960,0.002209589695727209
169,180.000000000000000000,-0.000000000000000000,168.385967322080688297,-11.154585479140832751,122.016709913396795172,-5.528925771469661593,180.000058746934257669,2147483648.21474836482147483648
170,180.000000000000000000,-0.000000000000000000,168.382796627424198746,-11.153924952423276185,126.072591473428502693,-5.141286677619457453,179.999979370575402975,2147483648.21474836482147483648
171,180.000000000000000000,-0.000000000000000000,168.381807650324958562,-11.156420127995795965,129.846590321586234092,-4.783717123468537807,180.000010719599941921,2147483648.21474836482147483648
172,0.000000000000000000,-68.711050966046428799,168.401749573989093303,-11.153493845553047239,120.775874988082847476,-9.255909049777235597,0.915013106215610623,2147483648.21474836482147483648
173,0.000000000000000000,-0.000000000000000000,168.425702787729562699,-11.150178250133199840,112.343840227695679366,-8.604911912552371025,-0.879869933183755397,2147483648.21474836482147483648
174,0.000000000000000000,-0.000000000000000000,168.432669077805911660,-11.134139540209535107,104.486250061527982771,-7.987652078444697618,-0.017570195829508695,2147483648.21474836482147483648
175,0.000000000000000000,-0.000000000000000000,168.444628528187593042,-11.118932723415641203,97.183334846075993597,-7.414374093335248410,0.003940838125985224,2147483648.21474836482147483648
176,0.000000000000000000,-0.000000000000000000,168.462891268645620346,-11.108616227232435137,90.397485755476637363,-6.885773565351399779,0.000166458842289093,2147483648.21474836482147483648
177,0.000000000000000000,-0.000000000000000000,168.472108032004399538,-11.114440349369839817,84.078233342516938358,-6.409185849364588320,-0.000056534554256722,-0.001941198936574354
178,0.000000000000000000,-0.000000000000000000,168.487425444218132495,-11.131700883720984756,78.207002201899541646,-5.976595136855632305,0.000025523630664671,2147483648.21474836482147483648
179,180.000000000000000000,-0.000000000000000000,168.467981780095982432,-11.141895051659915328,85.314429440132983028,-5.567714053458944439,179.220004470511184990,2147483648.21474836482147483648
180,180.000000000000000000,-0.000000000000000000,168.467653161775359630,-11.154343944789685487,91.942113764285522818,-5.189551540327506095,180.752775372616724729,2147483648.21474836482147483648
181,180.000000000000000000,-0.000000000000000000,168.459472696126510977,-11.168219776850754946,98.098557967732119783,-4.839187456321374416,180.012736713539169386,2147483648.21474836482147483648
182,180.000000000000000000,-22.567464487824007987,168.441226146508199691,-11.181847204331670999,103.814689618845847010,-6.092840356083810254,179.997063352817889332,2147483648.21474836482147483648
183,180.000000000000000000,-20.183260082337660878,168.455906383149425685,-11.165097418072129189,109.161313965602971613,-7.063592435700206451,180.000044535598618722,2147483648.21474836482147483648
184,180.000000000000000000,-0.000000000000000000,168.468487963302095532,-11.145538647079762399,114.131722857552745148,-6.550951308178291320,180.000003784856403399,2147483648.21474836482147483648
185,180.000000000000000000,-0.000000000000000000,168.446307482386060893,-11.152646944789685428,118.721874410272135972,-6.098995433476040333,179.999867640976305007,2147483648.21474836482147483648
186,180.000000000000000000,-0.000000000000000000,168.452786871699032664,-11.127065357003425911,123.017369033614158980,-5.648274876491496086,180.000105224806134174,2147483648.21474836482147483648
187,180.000000000000000000,21.573341850288169741,168.454680955668493449,-11.102679578377472326,127.007914699352767229,-3.720082931494781851,179.999984930777173995,2147483648.21474836482147483648
188,0.000000000000000000,59.139771510978114575,168.447643680859329164,-11.118023166163732543,118.110816004825551316,0.665837342837099432,0.642990200790848135,2147483648.21474836482147483648
189,0.000000000000000000,20.506134859593295514,168.432314344981477916,-11.117278479140832558,109.828802602121356844,2.055350727941330999,-0.623054930231859326,2147483648.21474836482147483648
190,0.000000000000000000,-0.000000000000000000,168.422895795363160669,-11.092391357003428712,102.132027168827832490,1.934621200573224425,-0.008708003684388732,2147483648.21474836482147483648
191,180.000000000000000000,-0.000000000000000000,168.423778879332616031,-11.087655624179001629,107.583606535101495146,1.803601948059816479,179.397309479883830368,0.002367861124037763
192,180.000000000000000000,-0.000000000000000000,168.464033032004380166,-11.084931410438542798,112.690190439629134297,1.679883330474255323,180.586759064079274177,2147483648.21474836482147483648
193,180.000000000000000000,-0.000000000000000000,168.450824467118877708,-11.113617005858390733,117.389593143511575579,1.535613893600599646,180.007554829057738743,2147483648.21474836482147483648
194,0.000000000000000000,-0.000000000000000000,168.465868856431853830,-11.119833898988161996,109.186312905526833117,1.422339210437870681,0.567803640269886493,2147483648.21474836482147483648
195,0.000000000000000000,-0.000000000000000000,168.454737154141781747,-11.104463135629384145,101.532918519010195255,1.337070275630884110,-0.553108877246387481,0.007685189192463707
196,180.000000000000000000,-84.427141003668339192,168.445077222844076931,-11.120311837919460982,107.016630486572609014,-4.681163807049832940,179.445576919999268710,-50.660710384067783713
197,180.000000000000000000,23.972925504989063978,168.435421192309718191,-11.132746952423277169,112.116486244115606039,-2.686942211695660233,180.533631983922191441,-4.730268157985207676
198,180.000000000000000000,71.162548612353802472,168.445153978569265961,-11.123336509675185725,116.877383698248905777,2.491273857743527412,180.006446752507031305,2147483648.21474836482147483648
199,180.000000000000000000,-0.000000000000000000,168.452804566355524659,-11.115013601278239011,121.303081886012705564,2.324624992510641276,179.998518429194518804,2147483648.21474836482147483648
200,180.000000000000000000,-0.000000000000000000,168.444577787729571104,-11.121644326469079196,125.404215249869679391,2.155734668607415467,179.999924372227638959,2147483648.21474836482147483648
201,180.000000000000000000,62.486381720380641996,168.455055459485294044,-11.117659341736255034,129.235664417111621558,6.382585998033068358,180.000055164191991252,2147483648.21474836482147483648
202,180.000000000000000000,-0.000000000000000000,168.468992085439481317,-11.113817853186636954,132.802128970051200032,5.939377562521898746,180.000010046574601574,2147483648.21474836482147483648
203,0.000000000000000000,-0.000000000000000000,168.480017528187573790,-11.118513150896561115,123.516233603903344810,5.519254506275137484,0.479360004666119694,2147483648.21474836482147483648
204,180.000000000000000000,-0.000000000000000000,168.474078558721913635,-11.118359540209537431,127.464574010027064323,5.133049548774809345,179.062577470283287085,0.000051198943851165
205,180.000000000000000000,-0.000000000000000000,168.467216948034888446,-11.115268669980530098,131.135672531386234134,4.776610589673549771,180.453479775029194355,0.001545431663070575
206,0.000000000000000000,-0.000000000000000000,168.468518131240983843,-11.117495364637019157,121.957385554570876717,4.440177022365867614,0.459597112443219661,2147483648.21474836482147483648
207,180.000000000000000000,-0.000000000000000000,168.473817902233349740,-11.114985051659919783,126.025297352773833382,4.131699221868959888,179.111155642163282662,2147483648.21474836482147483648
208,180.000000000000000000,-0.000000000000000000,168.467114459485259175,-11.118066669980530396,129.797292336323948860,3.839614371299965023,180.429937740832457423,2147483648.21474836482147483648
209,0.000000000000000000,-22.637300194709151625,168.461530879332599401,-11.114798998224804550,120.706289143239302992,1.989269286412151455,0.435211147643059372,2147483648.21474836482147483648
210,0.000000000000000000,-0.000000000000000000,168.455763054905105471,-11.107722952423277005,112.251484826495001822,1.856601158958720803,-0.420306398292353808,2147483648.21474836482147483648
211,0.000000000000000000,-0.000000000000000000,168.449243032004346787,-11.096907547843123614,104.387817267342654764,1.736697404091152429,-0.003962249071537638,0.005407690213009322
212,0.000000000000000000,-0.000000000000000000,168.455210131240988850,-11.102550295934726417,97.086219460918755427,1.609880830079581022,0.000953317710759793,2147483648.21474836482147483648
213,0.000000000000000000,-75.776395335148379206,168.457531451851679086,-11.109477341736253559,90.292342926822385609,-3.813600654081796407,0.000007181952885024,2147483648.21474836482147483648
